Gene stable ID	Mouse gene stable ID	Mouse gene name	Mouse homology type	Gene name
ENSG00000213167	ENSMUSG00002076051	Gm56028	ortholog_many2many	Metazoa_SRP
ENSG00000213167	ENSMUSG00002076384	Gm54720	ortholog_many2many	Metazoa_SRP
ENSG00000213167	ENSMUSG00000093345	Gm27956	ortholog_many2many	Metazoa_SRP
ENSG00000213167	ENSMUSG00002075925	Gm56145	ortholog_many2many	Metazoa_SRP
ENSG00000213167	ENSMUSG00002075175	Gm55425	ortholog_many2many	Metazoa_SRP
ENSG00000213167	ENSMUSG00002076025	Gm56242	ortholog_many2many	Metazoa_SRP
ENSG00000213167	ENSMUSG00000092986	Gm25574	ortholog_many2many	Metazoa_SRP
ENSG00000213167	ENSMUSG00002076654	Gm55459	ortholog_many2many	Metazoa_SRP
ENSG00000222514	ENSMUSG00002076030	Gm55036	ortholog_one2one	RN7SKP223
ENSG00000252332	ENSMUSG00002075705	Gm55119	ortholog_one2many	RNU6-911P
ENSG00000199283	ENSMUSG00000089390	Gm23021	ortholog_one2many	RNU1-58P
ENSG00000199283	ENSMUSG00002075772	Gm56146	ortholog_one2many	RNU1-58P
ENSG00000109846	ENSMUSG00000032060	Cryab	ortholog_one2one	CRYAB
ENSG00000223212	ENSMUSG00002075314	Gm56327	ortholog_one2many	RNU4-74P
ENSG00000252188	ENSMUSG00000088398	Gm26306	ortholog_one2many	
ENSG00000252523	ENSMUSG00000088768	Gm25494	ortholog_one2many	RNU6-267P
ENSG00000168303	ENSMUSG00000012429	Mplkip	ortholog_one2many	MPLKIP
ENSG00000168303	ENSMUSG00000094649	Mplkipl1	ortholog_one2many	MPLKIP
ENSG00000164307	ENSMUSG00000021583	Erap1	ortholog_one2one	ERAP1
ENSG00000114796	ENSMUSG00000062901	Klhl24	ortholog_one2one	KLHL24
ENSG00000105856	ENSMUSG00000002996	Hbp1	ortholog_one2one	HBP1
ENSG00000215251	ENSMUSG00000079043	Fastkd5	ortholog_one2one	FASTKD5
ENSG00000196505	ENSMUSG00000027865	Gdap2	ortholog_one2one	GDAP2
ENSG00000163600	ENSMUSG00000026009	Icos	ortholog_one2one	ICOS
ENSG00000172315	ENSMUSG00000042854	Trp53rkb	ortholog_one2many	TP53RK
ENSG00000172315	ENSMUSG00000039725	Trp53rka	ortholog_one2many	TP53RK
ENSG00000179029	ENSMUSG00000020895	Tmem107	ortholog_one2one	TMEM107
ENSG00000101161	ENSMUSG00000002455	Prpf6	ortholog_one2one	PRPF6
ENSG00000165449	ENSMUSG00000037762	Slc16a9	ortholog_one2one	SLC16A9
ENSG00000061656	ENSMUSG00000038180	Spag4	ortholog_one2one	SPAG4
ENSG00000065809	ENSMUSG00000026655	Fam107b	ortholog_one2one	FAM107B
ENSG00000138400	ENSMUSG00000025963	Mdh1b	ortholog_one2one	MDH1B
ENSG00000200463	ENSMUSG00000064717	Gm24208	ortholog_one2many	SNORD118
ENSG00000200463	ENSMUSG00000064899	Snord118	ortholog_one2many	SNORD118
ENSG00000196544	ENSMUSG00000045176	Borcs6	ortholog_one2one	BORCS6
ENSG00000103061	ENSMUSG00000033106	Slc7a6os	ortholog_one2one	SLC7A6OS
ENSG00000178999	ENSMUSG00000020897	Aurkb	ortholog_one2one	AURKB
ENSG00000134200	ENSMUSG00000027857	Tshb	ortholog_one2one	TSHB
ENSG00000140093	ENSMUSG00000061947	Serpina10	ortholog_one2one	SERPINA10
ENSG00000065183	ENSMUSG00000033285	Wdr3	ortholog_one2one	WDR3
ENSG00000136514	ENSMUSG00000033355	Rtp4	ortholog_one2one	RTP4
ENSG00000099399	ENSMUSG00000035427	Mageb4	ortholog_one2one	MAGEB2
ENSG00000222177	ENSMUSG00000064587	Gm25131	ortholog_many2many	RNU4-30P
ENSG00000222177	ENSMUSG00000065193	Gm23459	ortholog_many2many	RNU4-30P
ENSG00000222177	ENSMUSG00000084748	Gm25289	ortholog_many2many	RNU4-30P
ENSG00000103056	ENSMUSG00000031906	Smpd3	ortholog_one2one	SMPD3
ENSG00000198185	ENSMUSG00000017667	Zfp334	ortholog_one2one	ZNF334
ENSG00000102287	ENSMUSG00000031340	Gabre	ortholog_one2one	GABRE
ENSG00000178460	ENSMUSG00000046101	Mcmdc2	ortholog_one2one	MCMDC2
ENSG00000170099	ENSMUSG00000060807	Serpina6	ortholog_one2one	SERPINA6
ENSG00000170276	ENSMUSG00000038086	Hspb2	ortholog_one2one	HSPB2
ENSG00000180884	ENSMUSG00000053211	Zfy1	ortholog_many2many	ZNF792
ENSG00000180884	ENSMUSG00000000103	Zfy2	ortholog_many2many	ZNF792
ENSG00000111863	ENSMUSG00000058022	Adtrp	ortholog_one2one	ADTRP
ENSG00000149300	ENSMUSG00000032062	2310030G06Rik	ortholog_one2one	C11orf52
ENSG00000144730	ENSMUSG00000040717	Il17rd	ortholog_one2one	IL17RD
ENSG00000197249	ENSMUSG00000079015	Serpina1c	ortholog_one2many	SERPINA1
ENSG00000197249	ENSMUSG00000066366	Serpina1a	ortholog_one2many	SERPINA1
ENSG00000197249	ENSMUSG00000071177	Serpina1d	ortholog_one2many	SERPINA1
ENSG00000197249	ENSMUSG00000071178	Serpina1b	ortholog_one2many	SERPINA1
ENSG00000197249	ENSMUSG00000072849	Serpina1e	ortholog_one2many	SERPINA1
ENSG00000153902	ENSMUSG00000036560	Lgi4	ortholog_one2one	LGI4
ENSG00000150764	ENSMUSG00000032064	Dixdc1	ortholog_one2one	DIXDC1
ENSG00000122707	ENSMUSG00000028476	Reck	ortholog_one2one	RECK
ENSG00000100983	ENSMUSG00000027610	Gss	ortholog_one2one	GSS
ENSG00000163393	ENSMUSG00000033147	Slc22a15	ortholog_one2one	SLC22A15
ENSG00000172209	ENSMUSG00000044067	Gpr22	ortholog_one2one	GPR22
ENSG00000111726	ENSMUSG00000030282	Cmas	ortholog_one2one	CMAS
ENSG00000184058	ENSMUSG00000009097	Tbx1	ortholog_one2one	TBX1
ENSG00000154415	ENSMUSG00000042717	Ppp1r3a	ortholog_one2one	PPP1R3A
ENSG00000214113	ENSMUSG00000046573	Lyrm4	ortholog_one2one	LYRM4
ENSG00000185028	ENSMUSG00000021579	Lrrc14b	ortholog_one2one	LRRC14B
ENSG00000102119	ENSMUSG00000001964	Emd	ortholog_one2one	EMD
ENSG00000164366	ENSMUSG00000021578	Ccdc127	ortholog_one2one	CCDC127
ENSG00000138376	ENSMUSG00000026196	Bard1	ortholog_one2one	BARD1
ENSG00000163156	ENSMUSG00000092607	Scnm1	ortholog_one2one	SCNM1
ENSG00000198812	ENSMUSG00000060187	Lrrc10	ortholog_one2one	LRRC10
ENSG00000103150	ENSMUSG00000074064	Mlycd	ortholog_one2one	MLYCD
ENSG00000180104	ENSMUSG00000034152	Exoc3	ortholog_one2one	EXOC3
ENSG00000239472	ENSMUSG00000093183	Gm25687	ortholog_one2many	RN7SL221P
ENSG00000164778	ENSMUSG00000039095	En2	ortholog_one2one	EN2
ENSG00000124785	ENSMUSG00000039114	Nrn1	ortholog_one2one	NRN1
ENSG00000110931	ENSMUSG00000029471	Camkk2	ortholog_one2one	CAMKK2
ENSG00000175600	ENSMUSG00000055137	Sugct	ortholog_one2one	SUGCT
ENSG00000140961	ENSMUSG00000074063	Osgin1	ortholog_one2one	OSGIN1
ENSG00000187533	ENSMUSG00000002240	Prr27	ortholog_one2one	PRR27
ENSG00000276730	ENSMUSG00002076534	Gm56265	ortholog_one2one	
ENSG00000159921	ENSMUSG00000028479	Gne	ortholog_one2one	GNE
ENSG00000124491	ENSMUSG00000039109	F13a1	ortholog_one2one	F13A1
ENSG00000221946	ENSMUSG00000036578	Fxyd7	ortholog_one2one	FXYD7
ENSG00000186910	ENSMUSG00000063232	Serpina11	ortholog_one2one	SERPINA11
ENSG00000143631	ENSMUSG00000102439	Flg	ortholog_one2one	FLG
ENSG00000254341	ENSMUSG00000093178	Snord87	ortholog_one2one	SNORD87
ENSG00000147364	ENSMUSG00000038365	Fbxo25	ortholog_one2one	FBXO25
ENSG00000099949	ENSMUSG00000022761	Lztr1	ortholog_one2one	LZTR1
ENSG00000170054	ENSMUSG00000058260	Serpina9	ortholog_one2one	SERPINA9
ENSG00000147234	ENSMUSG00000042425	Frmpd3	ortholog_one2one	FRMPD3
ENSG00000066230	ENSMUSG00000036123	Slc9a3	ortholog_one2one	SLC9A3
ENSG00000103160	ENSMUSG00000034189	Hsdl1	ortholog_one2one	HSDL1
ENSG00000238444	ENSMUSG00000088583	Gm22965	ortholog_one2one	RNU6-893P
ENSG00000178921	ENSMUSG00000020899	Pfas	ortholog_one2one	PFAS
ENSG00000150776	ENSMUSG00000059820	Nkapd1	ortholog_one2one	NKAPD1
ENSG00000132465	ENSMUSG00000067149	Jchain	ortholog_one2one	JCHAIN
ENSG00000024862	ENSMUSG00000059554	Ccdc28a	ortholog_one2one	CCDC28A
ENSG00000196459	ENSMUSG00000079317	Trappc2	ortholog_one2one	TRAPPC2
ENSG00000258227	ENSMUSG00000029915	Clec5a	ortholog_one2one	CLEC5A
ENSG00000079335	ENSMUSG00000033502	Cdc14a	ortholog_one2one	CDC14A
ENSG00000186212	ENSMUSG00000045314	Sowahb	ortholog_one2one	SOWAHB
ENSG00000154099	ENSMUSG00000031831	Dnaaf1	ortholog_one2one	DNAAF1
ENSG00000138246	ENSMUSG00000032560	Dnajc13	ortholog_one2one	DNAJC13
ENSG00000118816	ENSMUSG00000063015	Ccni	ortholog_one2one	CCNI
ENSG00000165953	ENSMUSG00000041567	Serpina12	ortholog_one2one	SERPINA12
ENSG00000150779	ENSMUSG00000039016	Timm8b	ortholog_one2one	TIMM8B
ENSG00000129484	ENSMUSG00000036023	Parp2	ortholog_one2one	PARP2
ENSG00000140955	ENSMUSG00000024266	Adad2	ortholog_one2one	ADAD2
ENSG00000150782	ENSMUSG00000039217	Il18	ortholog_one2one	IL18
ENSG00000174417	ENSMUSG00000038760	Trhr	ortholog_one2one	TRHR
ENSG00000257138	ENSMUSG00000058250	Tas2r138	ortholog_one2one	TAS2R38
ENSG00000222592	ENSMUSG00000119633	Gm25851	ortholog_one2many	RNU6-887P
ENSG00000134962	ENSMUSG00000029195	Klb	ortholog_one2one	KLB
ENSG00000119414	ENSMUSG00000026753	Ppp6c	ortholog_one2one	PPP6C
ENSG00000170775	ENSMUSG00000039904	Gpr37	ortholog_one2one	GPR37
ENSG00000120533	ENSMUSG00000022338	Eny2	ortholog_one2one	ENY2
ENSG00000126950	ENSMUSG00000033578	Tmem35a	ortholog_one2one	TMEM35A
ENSG00000102384	ENSMUSG00000031262	Cenpi	ortholog_one2one	CENPI
ENSG00000121897	ENSMUSG00000029199	Lias	ortholog_one2one	LIAS
ENSG00000125434	ENSMUSG00000018740	Slc25a35	ortholog_one2one	SLC25A35
ENSG00000146039	ENSMUSG00000021336	Slc17a4	ortholog_one2one	SLC17A4
ENSG00000136933	ENSMUSG00000070953	Rabepk	ortholog_one2one	RABEPK
ENSG00000112877	ENSMUSG00000021572	Cep72	ortholog_one2one	CEP72
ENSG00000136371	ENSMUSG00000066442	Mthfs	ortholog_one2many	MTHFS
ENSG00000136371	ENSMUSG00000079427	Mthfsl	ortholog_one2many	MTHFS
ENSG00000166558	ENSMUSG00000034224	Slc38a8	ortholog_one2one	SLC38A8
ENSG00000213397	ENSMUSG00000031371	Haus7	ortholog_one2one	HAUS7
ENSG00000150783	ENSMUSG00000032065	Tex12	ortholog_one2one	TEX12
ENSG00000169896	ENSMUSG00000030786	Itgam	ortholog_one2one	ITGAM
ENSG00000124568	ENSMUSG00000021335	Slc17a1	ortholog_one2one	SLC17A1
ENSG00000171368	ENSMUSG00000021573	Tppp	ortholog_one2one	TPPP
ENSG00000044574	ENSMUSG00000026864	Hspa5	ortholog_one2one	HSPA5
ENSG00000120526	ENSMUSG00000038736	Nudcd1	ortholog_one2one	NUDCD1
ENSG00000108961	ENSMUSG00000032892	Rangrf	ortholog_one2one	RANGRF
ENSG00000086666	ENSMUSG00000030629	Zfand6	ortholog_one2one	ZFAND6
ENSG00000197580	ENSMUSG00000032066	Bco2	ortholog_one2one	BCO2
ENSG00000100991	ENSMUSG00000038324	Trpc4ap	ortholog_one2one	TRPC4AP
ENSG00000198844	ENSMUSG00000052921	Arhgef15	ortholog_one2one	ARHGEF15
ENSG00000113924	ENSMUSG00000022821	Hgd	ortholog_one2one	HGD
ENSG00000115844	ENSMUSG00000023391	Dlx2	ortholog_one2one	DLX2
ENSG00000200554	ENSMUSG00000119633	Gm25851	ortholog_one2many	RNU6-1020P
ENSG00000252213	ENSMUSG00002076696	Gm54507	ortholog_one2many	SNORA74D
ENSG00000274510	ENSMUSG00002075919	Gm54487	ortholog_many2many	Metazoa_SRP
ENSG00000274510	ENSMUSG00000093093	Gm22642	ortholog_many2many	Metazoa_SRP
ENSG00000274510	ENSMUSG00000092974	Gm25072	ortholog_many2many	Metazoa_SRP
ENSG00000274510	ENSMUSG00000093249	Gm24576	ortholog_many2many	Metazoa_SRP
ENSG00000274510	ENSMUSG00000092905	Gm25735	ortholog_many2many	Metazoa_SRP
ENSG00000274510	ENSMUSG00000093059	Gm24809	ortholog_many2many	Metazoa_SRP
ENSG00000274510	ENSMUSG00002075989	Gm55356	ortholog_many2many	Metazoa_SRP
ENSG00000200959	ENSMUSG00000065649	Snora74a	ortholog_one2one	SNORA74A
ENSG00000122729	ENSMUSG00000028405	Aco1	ortholog_one2one	ACO1
ENSG00000015479	ENSMUSG00000037236	Matr3	ortholog_one2one	MATR3
ENSG00000130066	ENSMUSG00000025283	Sat1	ortholog_one2one	SAT1
ENSG00000186106	ENSMUSG00000048307	Ankrd46	ortholog_one2one	ANKRD46
ENSG00000156384	ENSMUSG00000025066	Sfr1	ortholog_one2one	SFR1
ENSG00000124564	ENSMUSG00000036083	Slc17a3	ortholog_one2one	SLC17A3
ENSG00000168090	ENSMUSG00000019494	Cops6	ortholog_one2one	COPS6
ENSG00000133943	ENSMUSG00000021185	Dglucy	ortholog_one2one	DGLUCY
ENSG00000212206	ENSMUSG00000065642	Snora69	ortholog_one2one	
ENSG00000198408	ENSMUSG00000025220	Oga	ortholog_one2one	OGA
ENSG00000170035	ENSMUSG00000027011	Ube2e3	ortholog_one2one	UBE2E3
ENSG00000179115	ENSMUSG00000003808	Farsa	ortholog_one2one	FARSA
ENSG00000171054	ENSMUSG00000051706	Or13ae2	ortholog_one2one	OR13H1
ENSG00000171478	ENSMUSG00000037167	Spaca5	ortholog_one2many	SPACA5B
ENSG00000161970	ENSMUSG00000060938	Rpl26	ortholog_one2one	RPL26
ENSG00000130052	ENSMUSG00000031216	Stard8	ortholog_one2one	STARD8
ENSG00000174226	ENSMUSG00000013611	Snx31	ortholog_one2one	SNX31
ENSG00000124092	ENSMUSG00000070495	Ctcfl	ortholog_one2one	CTCFL
ENSG00000163389	ENSMUSG00000034064	Poglut1	ortholog_one2one	POGLUT1
ENSG00000112343	ENSMUSG00000064140	Trim38	ortholog_one2one	TRIM38
ENSG00000207547	ENSMUSG00000065394	Mir25	ortholog_one2one	MIR25
ENSG00000208036	ENSMUSG00000065514	Mir106b	ortholog_one2one	MIR106B
ENSG00000166997	ENSMUSG00000036968	Cnpy4	ortholog_one2one	CNPY4
ENSG00000124610	ENSMUSG00000049539	H1f1	ortholog_one2one	H1-1
ENSG00000215113	ENSMUSG00000118638	Gm3858	ortholog_many2many	CXorf49B
ENSG00000215113	ENSMUSG00000046774	8030474K03Rik	ortholog_many2many	CXorf49B
ENSG00000215113	ENSMUSG00000071749	4933412E24Rik	ortholog_many2many	CXorf49B
ENSG00000215113	ENSMUSG00000045010	Gm4779	ortholog_many2many	CXorf49B
ENSG00000278463	ENSMUSG00000069309	H2ac22	ortholog_one2one	H2AC4
ENSG00000276410	ENSMUSG00000075031	H2bc3	ortholog_one2one	H2BC3
ENSG00000187837	ENSMUSG00000036181	H1f2	ortholog_one2one	H1-2
ENSG00000187475	ENSMUSG00000036211	H1f6	ortholog_one2one	H1-6
ENSG00000168298	ENSMUSG00000051627	H1f4	ortholog_one2one	H1-4
ENSG00000274290	ENSMUSG00000047246	H2bc6	ortholog_one2one	H2BC6
ENSG00000202001	ENSMUSG00002075742	Gm55795	ortholog_one2many	Y_RNA
ENSG00000204516	ENSMUSG00000054005	Mill1	ortholog_many2many	MICB
ENSG00000204516	ENSMUSG00000040987	Mill2	ortholog_many2many	MICB
ENSG00000214309	ENSMUSG00000049285	Mblac1	ortholog_one2one	MBLAC1
ENSG00000150787	ENSMUSG00000032067	Pts	ortholog_one2one	PTS
ENSG00000161973	ENSMUSG00000045915	Ccdc42	ortholog_one2one	CCDC42
ENSG00000070756	ENSMUSG00000046173	Pabpc6	ortholog_many2many	PABPC1
ENSG00000070756	ENSMUSG00000051732	Pabpc2	ortholog_many2many	PABPC1
ENSG00000070756	ENSMUSG00000022283	Pabpc1	ortholog_many2many	PABPC1
ENSG00000140678	ENSMUSG00000030789	Itgax	ortholog_one2one	ITGAX
ENSG00000146826	ENSMUSG00000036948	Trappc14	ortholog_one2one	TRAPPC14
ENSG00000166160	ENSMUSG00000031394	Opn1mw	ortholog_one2many	OPN1MW2
ENSG00000185156	ENSMUSG00000048329	Mfsd6l	ortholog_one2one	MFSD6L
ENSG00000155890	ENSMUSG00000032451	Trim42	ortholog_one2one	TRIM42
ENSG00000276231	ENSMUSG00000046207	Pik3r6	ortholog_one2one	PIK3R6
ENSG00000058866	ENSMUSG00000022861	Dgkg	ortholog_one2one	DGKG
ENSG00000188771	ENSMUSG00000032068	Plet1	ortholog_one2one	PLET1
ENSG00000109814	ENSMUSG00000029201	Ugdh	ortholog_one2one	UGDH
ENSG00000179262	ENSMUSG00000003813	Rad23a	ortholog_one2one	RAD23A
ENSG00000225396	ENSMUSG00000079476	Fam236e	ortholog_many2many	FAM236D
ENSG00000225396	ENSMUSG00000079479	Fam236f	ortholog_many2many	FAM236D
ENSG00000184956	ENSMUSG00000118661	Muc6	ortholog_one2one	MUC6
ENSG00000123165	ENSMUSG00000046615	Actrt1	ortholog_one2one	ACTRT1
ENSG00000143119	ENSMUSG00000040747	Cd53	ortholog_one2one	CD53
ENSG00000215115	ENSMUSG00000118638	Gm3858	ortholog_many2many	CXorf49
ENSG00000215115	ENSMUSG00000046774	8030474K03Rik	ortholog_many2many	CXorf49
ENSG00000215115	ENSMUSG00000071749	4933412E24Rik	ortholog_many2many	CXorf49
ENSG00000215115	ENSMUSG00000045010	Gm4779	ortholog_many2many	CXorf49
ENSG00000198563	ENSMUSG00000019432	Ddx39b	ortholog_one2one	DDX39B
ENSG00000165264	ENSMUSG00000071014	Ndufb6	ortholog_one2one	NDUFB6
ENSG00000065320	ENSMUSG00000020902	Ntn1	ortholog_one2one	NTN1
ENSG00000197093	ENSMUSG00000075593	Gal3st4	ortholog_one2one	GAL3ST4
ENSG00000122728	ENSMUSG00000031314	Taf1	ortholog_one2many	TAF1L
ENSG00000170310	ENSMUSG00000020903	Stx8	ortholog_one2one	STX8
ENSG00000126016	ENSMUSG00000041688	Amot	ortholog_one2one	AMOT
ENSG00000107201	ENSMUSG00000040296	Rigi	ortholog_one2one	RIGI
ENSG00000120049	ENSMUSG00000025221	Kcnip2	ortholog_one2one	KCNIP2
ENSG00000213420	ENSMUSG00000029510	Gpc2	ortholog_one2one	GPC2
ENSG00000054219	ENSMUSG00000026980	Ly75	ortholog_one2one	LY75
ENSG00000143520	ENSMUSG00000049133	Flg2	ortholog_one2one	FLG2
ENSG00000171943	ENSMUSG00000026425	Srgap2	ortholog_one2many	SRGAP2C
ENSG00000180957	ENSMUSG00000050017	Pitpnb	ortholog_one2one	PITPNB
ENSG00000179271	ENSMUSG00000033751	Gadd45gip1	ortholog_one2one	GADD45GIP1
ENSG00000166596	ENSMUSG00000020904	Cfap52	ortholog_one2one	CFAP52
ENSG00000156886	ENSMUSG00000070369	Itgad	ortholog_one2one	ITGAD
ENSG00000180061	ENSMUSG00000046456	Tmem150b	ortholog_one2one	TMEM150B
ENSG00000155761	ENSMUSG00000027867	Spag17	ortholog_one2one	SPAG17
ENSG00000268350	ENSMUSG00000041353	Tmem29	ortholog_one2many	FAM156A
ENSG00000160813	ENSMUSG00000029725	Ppp1r35	ortholog_one2one	PPP1R35
ENSG00000214026	ENSMUSG00000037772	Mrpl23	ortholog_one2many	MRPL23
ENSG00000105810	ENSMUSG00000040274	Cdk6	ortholog_one2one	CDK6
ENSG00000156885	ENSMUSG00000030785	Cox6a2	ortholog_one2one	COX6A2
ENSG00000140379	ENSMUSG00000099974	Bcl2a1d	ortholog_one2many	BCL2A1
ENSG00000140379	ENSMUSG00000053820	Bcl2a1c	ortholog_one2many	BCL2A1
ENSG00000140379	ENSMUSG00000102037	Bcl2a1a	ortholog_one2many	BCL2A1
ENSG00000140379	ENSMUSG00000089929	Bcl2a1b	ortholog_one2many	BCL2A1
ENSG00000144119	ENSMUSG00000036907	C1ql2	ortholog_one2one	C1QL2
ENSG00000133247	ENSMUSG00000059851	Kmt5c	ortholog_one2one	KMT5C
ENSG00000140691	ENSMUSG00000042178	Armc5	ortholog_one2one	ARMC5
ENSG00000164500	ENSMUSG00000020191	Spata48	ortholog_one2one	SPMIP7
ENSG00000090487	ENSMUSG00000032388	Spg21	ortholog_one2one	SPG21
ENSG00000275266	ENSMUSG00002076121	Gm56420	ortholog_one2many	
ENSG00000284010	ENSMUSG00000076275	Mir675	ortholog_one2one	MIR675
ENSG00000274866	ENSMUSG00002075214	Gm56421	ortholog_one2many	
ENSG00000172578	ENSMUSG00000043008	Klhl6	ortholog_one2one	KLHL6
ENSG00000185926	ENSMUSG00000061798	Or4c106	ortholog_many2many	OR4C46
ENSG00000185926	ENSMUSG00000049149	Or4c10	ortholog_many2many	OR4C46
ENSG00000185926	ENSMUSG00000064084	Or4c105	ortholog_many2many	OR4C46
ENSG00000185926	ENSMUSG00000049057	Or4c10b	ortholog_many2many	OR4C46
ENSG00000122778	ENSMUSG00000063455	D630045J12Rik	ortholog_one2one	KIAA1549
ENSG00000154914	ENSMUSG00000020905	Usp43	ortholog_one2one	USP43
ENSG00000197579	ENSMUSG00000036822	Topors	ortholog_one2one	TOPORS
ENSG00000242441	ENSMUSG00000024154	Gtf2a1l	ortholog_one2one	GTF2A1L
ENSG00000183313	ENSMUSG00000047794	Or52l1	ortholog_one2one	OR52L1
ENSG00000180919	ENSMUSG00000073909	Or56b34	ortholog_one2many	OR56B4
ENSG00000180919	ENSMUSG00000073907	Or56b35	ortholog_one2many	OR56B4
ENSG00000148400	ENSMUSG00000026923	Notch1	ortholog_one2one	NOTCH1
ENSG00000116830	ENSMUSG00000033222	Ttf2	ortholog_one2one	TTF2
ENSG00000269791	ENSMUSG00000071816	Ssxb5	ortholog_many2many	SSX4B
ENSG00000269791	ENSMUSG00000068219	Ssxb10	ortholog_many2many	SSX4B
ENSG00000269791	ENSMUSG00000079703	Ssxb8	ortholog_many2many	SSX4B
ENSG00000269791	ENSMUSG00000068218	Ssxb9	ortholog_many2many	SSX4B
ENSG00000269791	ENSMUSG00000079702	Ssxb6	ortholog_many2many	SSX4B
ENSG00000269791	ENSMUSG00000079699	Gm6592	ortholog_many2many	SSX4B
ENSG00000269791	ENSMUSG00000023165	Ssxb2	ortholog_many2many	SSX4B
ENSG00000269791	ENSMUSG00000079697	Gm5751	ortholog_many2many	SSX4B
ENSG00000269791	ENSMUSG00000079701	Ssxb3	ortholog_many2many	SSX4B
ENSG00000269791	ENSMUSG00000062814	Ssxa1	ortholog_many2many	SSX4B
ENSG00000269791	ENSMUSG00000079705	Ssxb1	ortholog_many2many	SSX4B
ENSG00000269791	ENSMUSG00000035371	Ssx9	ortholog_many2many	SSX4B
ENSG00000269791	ENSMUSG00000079704	Gm14459	ortholog_many2many	SSX4B
ENSG00000145331	ENSMUSG00000004127	Trmt10a	ortholog_one2one	TRMT10A
ENSG00000140682	ENSMUSG00000030782	Tgfb1i1	ortholog_one2one	TGFB1I1
ENSG00000125484	ENSMUSG00000035666	Gtf3c4	ortholog_one2one	GTF3C4
ENSG00000160471	ENSMUSG00000051811	Cox6b2	ortholog_one2one	COX6B2
ENSG00000196119	ENSMUSG00000110526	Or8a1	ortholog_one2many	OR8A1
ENSG00000196119	ENSMUSG00000061165	Or8a1b	ortholog_one2many	OR8A1
ENSG00000165695	ENSMUSG00000026807	Ak8	ortholog_one2one	AK8
ENSG00000152402	ENSMUSG00000041624	Gucy1a2	ortholog_one2one	GUCY1A2
ENSG00000163638	ENSMUSG00000030022	Adamts9	ortholog_one2one	ADAMTS9
ENSG00000253015	ENSMUSG00002074902	Gm56126	ortholog_one2many	RN7SKP64
ENSG00000120727	ENSMUSG00000037058	Paip2	ortholog_one2one	PAIP2
ENSG00000081026	ENSMUSG00000052539	Magi3	ortholog_one2one	MAGI3
ENSG00000165698	ENSMUSG00000026809	Spaca9	ortholog_one2one	SPACA9
ENSG00000065325	ENSMUSG00000049928	Glp2r	ortholog_one2one	GLP2R
ENSG00000180043	ENSMUSG00000092518	Garin5b	ortholog_one2one	GARIN5B
ENSG00000169184	ENSMUSG00000070576	Mn1	ortholog_one2one	MN1
ENSG00000201785	ENSMUSG00000065273	Gm25128	ortholog_one2one	SNORD117
ENSG00000265236	ENSMUSG00000075770	Gm22589	ortholog_one2many	SNORD84
ENSG00000139344	ENSMUSG00000015890	Amdhd1	ortholog_one2one	AMDHD1
ENSG00000165702	ENSMUSG00000026815	Gfi1b	ortholog_one2one	GFI1B
ENSG00000226979	ENSMUSG00000024402	Lta	ortholog_one2one	LTA
ENSG00000099984	ENSMUSG00000033318	Gstt2	ortholog_one2many	GSTT2
ENSG00000136235	ENSMUSG00000029816	Gpnmb	ortholog_one2one	GPNMB
ENSG00000095752	ENSMUSG00000004371	Il11	ortholog_one2one	IL11
ENSG00000100387	ENSMUSG00000022400	Rbx1	ortholog_one2one	RBX1
ENSG00000170482	ENSMUSG00000024354	Slc23a1	ortholog_one2one	SLC23A1
ENSG00000171759	ENSMUSG00000020051	Pah	ortholog_one2one	PAH
ENSG00000134955	ENSMUSG00000032122	Slc37a2	ortholog_one2one	SLC37A2
ENSG00000163012	ENSMUSG00000034552	Zswim2	ortholog_one2one	ZSWIM2
ENSG00000227507	ENSMUSG00000024399	Ltb	ortholog_one2one	LTB
ENSG00000100393	ENSMUSG00000055024	Ep300	ortholog_one2one	EP300
ENSG00000160472	ENSMUSG00000013091	Tmem190	ortholog_one2one	TMEM190
ENSG00000233493	ENSMUSG00000030431	Tmem238	ortholog_one2one	TMEM238
ENSG00000204482	ENSMUSG00000073412	Lst1	ortholog_one2one	LST1
ENSG00000108107	ENSMUSG00000030432	Rpl28	ortholog_one2one	RPL28
ENSG00000103707	ENSMUSG00000059183	Mtfmt	ortholog_one2one	MTFMT
ENSG00000109047	ENSMUSG00000020907	Rcvrn	ortholog_one2one	RCVRN
ENSG00000115361	ENSMUSG00000026003	Acadl	ortholog_one2one	ACADL
ENSG00000006788	ENSMUSG00000060180	Myh13	ortholog_one2one	MYH13
ENSG00000170122	ENSMUSG00000051490	Foxd4	ortholog_one2many	FOXD4
ENSG00000186198	ENSMUSG00000053862	Slc51b	ortholog_one2one	SLC51B
ENSG00000148356	ENSMUSG00000026792	Lrsam1	ortholog_one2one	LRSAM1
ENSG00000103710	ENSMUSG00000041696	Rasl12	ortholog_one2one	RASL12
ENSG00000124019	ENSMUSG00000043230	Fam124b	ortholog_one2one	FAM124B
ENSG00000109339	ENSMUSG00000046709	Mapk10	ortholog_one2one	MAPK10
ENSG00000181264	ENSMUSG00000048503	Tlcd5	ortholog_one2one	TLCD5
ENSG00000170476	ENSMUSG00000024353	Mzb1	ortholog_one2one	MZB1
ENSG00000143458	ENSMUSG00000038766	Gabpb2	ortholog_one2one	GABPB2
