Gene stable ID	UniProtKB/Swiss-Prot ID	Gene name
ENSMUSG00000044155		Lsm8
ENSMUSG00000006740		Kif5b
ENSMUSG00000031354		Amelx
ENSMUSG00000003545	P13346	Fosb
ENSMUSG00000031354	P63277	Amelx
ENSMUSG00000025978	Q8CHX7	Rftn2
ENSMUSG00000003545		Fosb
ENSMUSG00000025978		Rftn2
ENSMUSG00000007880		Arid1a
ENSMUSG00000007880	A2BH40	Arid1a
ENSMUSG00000046994	Q499X9	Mars2
ENSMUSG00000036019	Q56A06	Tmtc2
ENSMUSG00000055602		Tcp10b
ENSMUSG00000031352		Hccs
ENSMUSG00000038058	Q8BHB0	Nod1
ENSMUSG00000038058		Nod1
ENSMUSG00000035632		Cnot3
ENSMUSG00000026246	P24823	Alppl2
ENSMUSG00000029027	O54788	Dffb
ENSMUSG00000031352	P53702	Hccs
ENSMUSG00000029517	Q9D504	Ankrd7
ENSMUSG00000029027		Dffb
ENSMUSG00000029517		Ankrd7
ENSMUSG00000025060	O54988	Slk
ENSMUSG00000079440		Alpi
ENSMUSG00000020143	Q8C3J5	Dock2
ENSMUSG00000020143		Dock2
ENSMUSG00000021814	Q07076	Anxa7
ENSMUSG00000021814		Anxa7
ENSMUSG00000042167	Q91YI6	Tent2
ENSMUSG00000022510	O88898	Trp63
ENSMUSG00000035632	Q8K0V4	Cnot3
ENSMUSG00000025060		Slk
ENSMUSG00000002797	Q9D7X8	Ggct
ENSMUSG00000042167		Tent2
ENSMUSG00000002797		Ggct
ENSMUSG00000024240	Q8C9X6	Epc1
ENSMUSG00000078813	Q9DB98	Leng1
ENSMUSG00000009588	Q9QZ39	St6galnac1
ENSMUSG00000067049	Q710D3	Unc93a
ENSMUSG00000029648		Flt1
ENSMUSG00000024240		Epc1
ENSMUSG00000022009	Q9QXX8	Nufip1
ENSMUSG00000060882	Q9Z0V2	Kcnd2
ENSMUSG00000027598	Q8C863	Itch
ENSMUSG00000023026	Q3UH60	Dip2b
ENSMUSG00000073458		Smok2a
ENSMUSG00000073457	Q9QYZ3	Smok2b
ENSMUSG00000023026		Dip2b
ENSMUSG00000039540		4921524L21Rik
ENSMUSG00000021815	Q9D5Z5	Mss51
ENSMUSG00000039236	Q9JL16	Isg20
ENSMUSG00000039523	Q80V31	Cep104
ENSMUSG00000039523		Cep104
ENSMUSG00000029649	Q9CQT5	Pomp
ENSMUSG00000029649		Pomp
ENSMUSG00000039236		Isg20
ENSMUSG00000029777	Q9CZD3	Gars
ENSMUSG00000047459	P62627	Dynlrb1
ENSMUSG00000028033	Q9JK45	Kcnq5
ENSMUSG00000047459		Dynlrb1
ENSMUSG00000028033		Kcnq5
ENSMUSG00000021311	A6H5Y3	Mtr
ENSMUSG00000030811		Fbxl19
ENSMUSG00000034739	Q8K480	Mfrp
ENSMUSG00000027506	Q62393	Tpd52
ENSMUSG00000034739		Mfrp
ENSMUSG00000024754	Q5FWI3	Cemip2
ENSMUSG00000029028		Lrrc47
ENSMUSG00000027602	Q91VR7	Map1lc3a
ENSMUSG00000024754		Cemip2
ENSMUSG00000029028	Q505F5	Lrrc47
ENSMUSG00000021311		Mtr
ENSMUSG00000078350		Smim1
ENSMUSG00000073639	P35293	Rab18
ENSMUSG00000078350	P0C8K7	Smim1
ENSMUSG00000073639		Rab18
ENSMUSG00000062203	Q8R050	Gspt1
ENSMUSG00000038039	Q8CHG3	Gcc2
ENSMUSG00000036500		Akp3
ENSMUSG00000021219	Q9Z2H2	Rgs6
ENSMUSG00000027506		Tpd52
ENSMUSG00000038039		Gcc2
ENSMUSG00000062203		Gspt1
ENSMUSG00000029669	Q8BKT6	Tspan12
ENSMUSG00000025977		Boll
ENSMUSG00000029669		Tspan12
ENSMUSG00000061013		Mkx
ENSMUSG00000022496	O88472	Tnfrsf17
ENSMUSG00000060176	Q7M6Z4	Kif27
ENSMUSG00000038383		Pigu
ENSMUSG00000060176		Kif27
ENSMUSG00000038168	Q8CG71	P3h2
ENSMUSG00000020536		Llgl1
ENSMUSG00000038383	Q8K358	Pigu
ENSMUSG00000021550		Qng1
ENSMUSG00000030811	Q6PB97	Fbxl19
ENSMUSG00000020536	Q80Y17	Llgl1
ENSMUSG00000027861	O09161	Casq2
ENSMUSG00000027861		Casq2
ENSMUSG00000023032	Q8JZR6	Slc4a8
ENSMUSG00000023032		Slc4a8
ENSMUSG00000033540		Idua
ENSMUSG00000022512	O88551	Cldn1
ENSMUSG00000039492	Q3V036	Ccdc27
ENSMUSG00000038375		Trp53inp2
ENSMUSG00000000248	Q9D676	Clec2g
ENSMUSG00000043943		Naalad2
ENSMUSG00000000248		Clec2g
ENSMUSG00000025977	Q924M5	Boll
ENSMUSG00000038375	Q8CFU8	Trp53inp2
ENSMUSG00000043964		Orai3
ENSMUSG00000061802	B2RY50	Odad2
ENSMUSG00000043943	Q9CZR2	Naalad2
ENSMUSG00000043964	Q6P8G8	Orai3
ENSMUSG00000019173	P35278	Rab5c
ENSMUSG00000023033		Scn8a
ENSMUSG00000061802		Odad2
ENSMUSG00000089728		Clec2f
ENSMUSG00000038148	Q925N4	Cldn16
ENSMUSG00000019173		Rab5c
ENSMUSG00000008604	Q99NB8	Ubqln4
ENSMUSG00000074502	Q3USZ2	Ubtfl1
ENSMUSG00000008604		Ubqln4
ENSMUSG00000038349	Q3USB7	Plcl1
ENSMUSG00000028716	Q9CQH0	Pdzk1ip1
ENSMUSG00000091972	P86045	Tmem207
ENSMUSG00000047508		Mbd3l2
ENSMUSG00000029650	Q9DC26	Slc46a3
ENSMUSG00000028716		Pdzk1ip1
ENSMUSG00000069114		Zbtb10
ENSMUSG00000020814	Q9CZH7	Mxra7
ENSMUSG00000029650		Slc46a3
ENSMUSG00000020814		Mxra7
ENSMUSG00000030154		Klrb1f
ENSMUSG00000030607	Q61282	Acan
ENSMUSG00000030607		Acan
ENSMUSG00000052374	Q9JI91	Actn2
ENSMUSG00000041355		Ssr2
ENSMUSG00000046959	P58735	Slc26a1
ENSMUSG00000052374		Actn2
ENSMUSG00000046959		Slc26a1
ENSMUSG00000021910	Q80TM9	Nisch
ENSMUSG00000030154	Q8VD98	Klrb1f
ENSMUSG00000069910	Q923A2	Spdl1
ENSMUSG00000041355	Q9CPW5	Ssr2
ENSMUSG00000047155		Cyp4x1
ENSMUSG00000047155	Q6A152	Cyp4x1
ENSMUSG00000003549	P07903	Ercc1
ENSMUSG00000083138		Cyp4a29
ENSMUSG00000056962	Q9ERI5	Jmjd6
ENSMUSG00000056211		R3hdm1
ENSMUSG00000040209	Q9ERQ3	Zfp704
ENSMUSG00000056962		Jmjd6
ENSMUSG00000040209		Zfp704
ENSMUSG00000003549		Ercc1
ENSMUSG00000025064	Q07563	Col17a1
ENSMUSG00000071669	Q9D3S3	Snx29
ENSMUSG00000071669		Snx29
ENSMUSG00000066071	Q91WL5	Cyp4a12a
ENSMUSG00000047649	Q76KJ5	Polr1g
ENSMUSG00000027508	Q3U1F9	Pag1
ENSMUSG00000025066	Q8BP27	Sfr1
ENSMUSG00000027859	P01139	Ngf
ENSMUSG00000078597	A2A974	Cyp4a12b
ENSMUSG00000027859		Ngf
ENSMUSG00000030606	Q80WM5	Hapln3
ENSMUSG00000035355		Kcnh4
ENSMUSG00000030606		Hapln3
ENSMUSG00000065979	Q8BFS6	Cpped1
ENSMUSG00000045471		Hcrt
ENSMUSG00000084346		Cyp4a30b
ENSMUSG00000065979		Cpped1
ENSMUSG00000045471	O55241	Hcrt
ENSMUSG00000044948	E9Q7R9	Cfap43
ENSMUSG00000044948		Cfap43
ENSMUSG00000040734		Ppp1r13l
ENSMUSG00000090266	A2AA28	Mettl23
ENSMUSG00000021910		Nisch
ENSMUSG00000028715	O35728	Cyp4a14
ENSMUSG00000022494	Q9CZN4	Shisa9
ENSMUSG00000022494		Shisa9
ENSMUSG00000090266		Mettl23
ENSMUSG00000003476		Crhr2
ENSMUSG00000040734	Q5I1X5	Ppp1r13l
ENSMUSG00000045336		Hsfy2
ENSMUSG00000003476	Q60748	Crhr2
ENSMUSG00000057440		Mpp7
ENSMUSG00000025068	O09131	Gsto1
ENSMUSG00000025068		Gsto1
ENSMUSG00000057440	Q8BVD5	Mpp7
ENSMUSG00000030155		Clec2e
ENSMUSG00000056427	Q9WVB4	Slit3
ENSMUSG00000014959		Gorasp2
ENSMUSG00000003477	P40936	Inmt
ENSMUSG00000056004		Elapor2
ENSMUSG00000014959	Q99JX3	Gorasp2
ENSMUSG00000066072	O88833	Cyp4a10
ENSMUSG00000066072		Cyp4a10
ENSMUSG00000030157	Q91V08	Clec2d
ENSMUSG00000091898	P19123	Tnnc1
ENSMUSG00000091898		Tnnc1
ENSMUSG00000007617		Homer1
ENSMUSG00000026247	Q9JMI0	Ecel1
ENSMUSG00000007617	Q9Z2Y3	Homer1
ENSMUSG00000028712		Cyp4a31
ENSMUSG00000026353		Ubxn4
ENSMUSG00000019734		Tmc4
ENSMUSG00000022010		Tsc22d1
ENSMUSG00000063929		Cyp4a32
ENSMUSG00000038022		Mindy4
ENSMUSG00000040054		Baz2a
ENSMUSG00000025069		Gsto2
ENSMUSG00000038022	Q3UQI9	Mindy4
ENSMUSG00000025069	Q8K2Q2	Gsto2
ENSMUSG00000056004	Q3UZV7	Elapor2
ENSMUSG00000041997	Q8C0V0	Tlk1
ENSMUSG00000032407	Q6NV83	U2surp
ENSMUSG00000022514	Q61730	Il1rap
ENSMUSG00000022514		Il1rap
ENSMUSG00000002812	Q9JJ28	Flii
ENSMUSG00000117975	Q3TNL8	Itprip
ENSMUSG00000022010	P62500	Tsc22d1
ENSMUSG00000028713		Cyp4b1
ENSMUSG00000117975		Itprip
ENSMUSG00000032407		U2surp
ENSMUSG00000071454		Dtnb
ENSMUSG00000008090		Fgfrl1
ENSMUSG00000046585		Cfap58
ENSMUSG00000036480	F2YMG0	Prss56
ENSMUSG00000071454	O70585	Dtnb
ENSMUSG00000052584	Q6TAW2	Serp2
ENSMUSG00000052584		Serp2
ENSMUSG00000030156	P37217	Cd69
ENSMUSG00000030156		Cd69
ENSMUSG00000074500		Zfp558
ENSMUSG00000017747	Q99J23	Ghdc
ENSMUSG00000028163	P25799	Nfkb1
ENSMUSG00000046585	B2RW38	Cfap58
ENSMUSG00000017747		Ghdc
ENSMUSG00000028163		Nfkb1
ENSMUSG00000008090	Q91V87	Fgfrl1
ENSMUSG00000004655	Q02013	Aqp1
ENSMUSG00000003974	Q9QYS2	Grm3
ENSMUSG00000028713	Q64462	Cyp4b1
ENSMUSG00000018846	Q8R2W9	Pank3
ENSMUSG00000055385		Rnf212
ENSMUSG00000025656	Q3UTH8	Arhgef9
ENSMUSG00000022545	Q9QZD4	Ercc4
ENSMUSG00000034120	Q62093	Srsf2
ENSMUSG00000063434	Q8VI51	Sorcs3
ENSMUSG00000021904	Q4LFA9	Sema3g
ENSMUSG00000022545		Ercc4
ENSMUSG00000079592	Q8K479	C1qtnf5
ENSMUSG00000004654	P32082	Ghrhr
ENSMUSG00000055385	F6TQD1	Rnf212
ENSMUSG00000034120		Srsf2
ENSMUSG00000019920		Lims1
ENSMUSG00000004654		Ghrhr
ENSMUSG00000031543	Q02357	Ank1
ENSMUSG00000079592		C1qtnf5
ENSMUSG00000021690		Jmy
ENSMUSG00000018599	Q5NCS9	Mief2
ENSMUSG00000064225	Q6TCG2	Paqr9
ENSMUSG00000068428		Gmnc
ENSMUSG00000051062	Q80WS3	Fbll1
ENSMUSG00000038691	Q9D9H3	Mbd3l1
ENSMUSG00000027533	Q05816	Fabp5
ENSMUSG00000068428	Q3URY2	Gmnc
ENSMUSG00000049230	Q8C854	Myef2l
ENSMUSG00000074768	O35490	Bhmt
ENSMUSG00000004821	Q9D2R4	Tmed11
ENSMUSG00000061079	O70230	Zfp143
ENSMUSG00000090961		Vmn2r8
ENSMUSG00000052468	P24526	Pmp2
ENSMUSG00000050244		Heatr1
ENSMUSG00000044350	Q8BZT9	Lacc1
ENSMUSG00000035804	P01325	Ins1
ENSMUSG00000103124		Gm37389
ENSMUSG00000025656		Arhgef9
ENSMUSG00000052276	P61364	Ostn
ENSMUSG00000044350		Lacc1
ENSMUSG00000018848	Q9D0I9	Rars
ENSMUSG00000027528		Fabp9
ENSMUSG00000019969	P49769	Psen1
ENSMUSG00000015354	Q8R4W6	Pcolce2
ENSMUSG00000027528	O08716	Fabp9
ENSMUSG00000056423	Q765I1	Uts2b
ENSMUSG00000031543		Ank1
ENSMUSG00000034795	Q8BVN0	Ccdc122
ENSMUSG00000034795		Ccdc122
ENSMUSG00000109564		Muc16
ENSMUSG00000062515	P04117	Fabp4
ENSMUSG00000054141	Q8VFM9	Or1m1
ENSMUSG00000020657	Q8CFP6	Dnajc27
ENSMUSG00000025027		Xpnpep1
ENSMUSG00000040043		Rbms2
ENSMUSG00000040043	Q8VC70	Rbms2
ENSMUSG00000038369		Ncoa6
ENSMUSG00000042308	E9PYH6	Setd1a
ENSMUSG00000026589	Q91XT4	Sec16b
ENSMUSG00000042308		Setd1a
ENSMUSG00000009569		Mrtfb
ENSMUSG00000027858	Q922J6	Tspan2
ENSMUSG00000027858		Tspan2
ENSMUSG00000026589		Sec16b
ENSMUSG00000042507		Mideas
ENSMUSG00000020919	P42232	Stat5b
ENSMUSG00000063672	Q3UHX8	Nkx6-3
ENSMUSG00000031016	P47810	Wee1
ENSMUSG00000108815		Gm49388
ENSMUSG00000026354		Lct
ENSMUSG00000031545	Q8K2C8	Gpat4
ENSMUSG00000004031		Brinp2
ENSMUSG00000042118	Q91WS4	Bhmt2
ENSMUSG00000031545		Gpat4
ENSMUSG00000031015	Q6A028	Swap70
ENSMUSG00000024283		Wac
ENSMUSG00000004031	Q6DFY8	Brinp2
ENSMUSG00000031546	Q99LZ3	Gins4
ENSMUSG00000036986	Q60953	Pml
ENSMUSG00000036986		Pml
ENSMUSG00000078116		Or7g16
ENSMUSG00000018849	Q5SXA9	Wwc1
ENSMUSG00000053897	Q91W10	Slc39a8
ENSMUSG00000051414		Or7g17
ENSMUSG00000029670	Q8VEK6	Ing3
ENSMUSG00000062868		Or7g18
ENSMUSG00000042102	Q9DBT9	Dmgdh
ENSMUSG00000022685		Parn
ENSMUSG00000035596	Q8CHK3	Mboat7
ENSMUSG00000095957		Or7g19
ENSMUSG00000024283	Q924H7	Wac
ENSMUSG00000035596		Mboat7
ENSMUSG00000095525		Or7g12
ENSMUSG00000029670		Ing3
ENSMUSG00000015341	Q91W53	Golga7
ENSMUSG00000026251	P02716	Chrnd
ENSMUSG00000026251		Chrnd
ENSMUSG00000031548	Q8C4U3	Sfrp1
ENSMUSG00000032333		Stoml1
ENSMUSG00000027857		Tshb
ENSMUSG00000042082		Arsb
ENSMUSG00000041975		Mettl8
ENSMUSG00000026355	P97311	Mcm6
ENSMUSG00000024073	O88738	Birc6
ENSMUSG00000022682	B2RS91	Rrn3
ENSMUSG00000053825		Ppfia2
ENSMUSG00000037492		Zmat4
ENSMUSG00000026355		Mcm6
ENSMUSG00000045312	Q8BGA2	Lhfpl2
ENSMUSG00000072946	Q8VDQ1	Ptgr2
ENSMUSG00000032334		Loxl1
ENSMUSG00000045312		Lhfpl2
ENSMUSG00000072946		Ptgr2
ENSMUSG00000024073		Birc6
ENSMUSG00000020818		Mfsd11
ENSMUSG00000041975	A2AUU0	Mettl8
ENSMUSG00000032135		Mcam
ENSMUSG00000021816	P48453	Ppp3cb
ENSMUSG00000027530	Q9DAK4	Fabp12
ENSMUSG00000036904	Q61091	Fzd8
ENSMUSG00000021816		Ppp3cb
ENSMUSG00000029026	Q9JJP2	Trp73
ENSMUSG00000036855	Q8BSD4	Gjd4
ENSMUSG00000025027	Q6P1B1	Xpnpep1
ENSMUSG00000037492	Q8BZ94	Zmat4
ENSMUSG00000037990	Q8C120	Sh3rf3
ENSMUSG00000068252		Apol7b
ENSMUSG00000029026		Trp73
ENSMUSG00000020818	Q8BJ51	Mfsd11
ENSMUSG00000062980		Cped1
ENSMUSG00000056313	Q9D915	Tcim
ENSMUSG00000050982		Apol10a
ENSMUSG00000091650		Apol11a
ENSMUSG00000063660		Or1o3
ENSMUSG00000038331	Q8VI24	Satb2
ENSMUSG00000029671		Wnt16
ENSMUSG00000044309		Apol7c
ENSMUSG00000038331		Satb2
ENSMUSG00000031549	Q8R0V5	Ido2
ENSMUSG00000024286	Q8BGU5	Ccny
ENSMUSG00000101113		1700025B11Rik
ENSMUSG00000029671	Q9QYS1	Wnt16
ENSMUSG00000024286		Ccny
ENSMUSG00000016206		H2-M3
ENSMUSG00000027531		Impa1
ENSMUSG00000050014		Apol10b
ENSMUSG00000038323	Q9D9H8	1700066M21Rik
ENSMUSG00000116079		Gm36245
ENSMUSG00000103392		Gm38303
ENSMUSG00000050996	P41209	Cetn1
ENSMUSG00000032135	Q8R2Y2	Mcam
ENSMUSG00000049336		Tenm2
ENSMUSG00000031551		Ido1
ENSMUSG00000048391		Or7g25
ENSMUSG00000091694		Apol11b
ENSMUSG00000030605	P21956	Mfge8
ENSMUSG00000049229		Or7g26
ENSMUSG00000031551	P28776	Ido1
ENSMUSG00000030162	Q9EQ09	Olr1
ENSMUSG00000030162		Olr1
ENSMUSG00000005534		Insr
ENSMUSG00000030605		Mfge8
ENSMUSG00000071716		Apol7e
ENSMUSG00000036103	Q8K4Q8	Colec12
ENSMUSG00000036103		Colec12
ENSMUSG00000044005	Q571F8	Gls2
ENSMUSG00000023886	Q8CD91	Smoc2
ENSMUSG00000023886		Smoc2
ENSMUSG00000044005		Gls2
ENSMUSG00000057554	Q9JL15	Lgals8
ENSMUSG00000068246		Apol9b
ENSMUSG00000057554		Lgals8
ENSMUSG00000005534	P15208	Insr
ENSMUSG00000061972		Or1o4
ENSMUSG00000026356	Q922B2	Dars
ENSMUSG00000021902	Q9DAG9	Phf7
ENSMUSG00000026356		Dars
ENSMUSG00000092077		Or12d12
ENSMUSG00000091531		Or12d2
ENSMUSG00000037922		Bank1
ENSMUSG00000041966		Dcaf17
ENSMUSG00000049618		Or12d13
ENSMUSG00000056656		Apol8
ENSMUSG00000021902		Phf7
ENSMUSG00000037922	Q80VH0	Bank1
ENSMUSG00000058921	Q5PT54	Slc10a5
ENSMUSG00000043857	Q765H6	Mgat5b
ENSMUSG00000043857		Mgat5b
ENSMUSG00000038127		Ccdc50
ENSMUSG00000026253		Chrng
ENSMUSG00000038127	Q810U5	Ccdc50
ENSMUSG00000041966	Q3TUL7	Dcaf17
ENSMUSG00000029101	Q8CGE9	Rgs12
ENSMUSG00000029101		Rgs12
ENSMUSG00000029672	Q91VU0	Fam3c
ENSMUSG00000029672		Fam3c
ENSMUSG00000032839		Trpc1
ENSMUSG00000042289	Q9EQC1	Hsd3b7
ENSMUSG00000061614		Or7g27
ENSMUSG00000058692		Or7g28
ENSMUSG00000030160	Q0VBF2	Tmem52b
ENSMUSG00000021687	Q8K021	Scamp1
ENSMUSG00000045382		Cxcr4
ENSMUSG00000091624		Vmn2r9
ENSMUSG00000024287	Q8R3N6	Thoc1
ENSMUSG00000030160		Tmem52b
ENSMUSG00000027015	Q925G2	Cybrd1
ENSMUSG00000042289		Hsd3b7
ENSMUSG00000021687		Scamp1
ENSMUSG00000020654		Adcy3
ENSMUSG00000022681	Q64311	Ntan1
ENSMUSG00000035948	Q14DH7	Acss3
ENSMUSG00000020654	Q8VHH7	Adcy3
ENSMUSG00000022443	Q8VDD5	Myh9
ENSMUSG00000030161	Q8R3R8	Gabarapl1
ENSMUSG00000022443		Myh9
ENSMUSG00000024287		Thoc1
ENSMUSG00000051346	Q91WK1	Spryd4
ENSMUSG00000095105		Edaradd
ENSMUSG00000030161		Gabarapl1
ENSMUSG00000048495	A2RSX7	Tyw5
ENSMUSG00000036244	Q9D9D3	Tbc1d21
ENSMUSG00000025389	P51180	Mip
ENSMUSG00000036244		Tbc1d21
ENSMUSG00000022681		Ntan1
ENSMUSG00000050241	Q8CJC7	Klre1
ENSMUSG00000066607	Q8CD60	Insyn1
ENSMUSG00000050241		Klre1
ENSMUSG00000039202	Q9QXM0	Abhd2
ENSMUSG00000005354		Txn2
ENSMUSG00000020652	Q8K015	Cenpo
ENSMUSG00000031174		Rpgr
ENSMUSG00000022012	Q8BHR2	Enox1
ENSMUSG00000048495		Tyw5
ENSMUSG00000020652		Cenpo
ENSMUSG00000022523	P61329	Fgf12
ENSMUSG00000027855	Q62209	Sycp1
ENSMUSG00000005354	P97493	Txn2
ENSMUSG00000022523		Fgf12
ENSMUSG00000024078	Q8CD92	Ttc27
ENSMUSG00000022012		Enox1
ENSMUSG00000049493	Q3V0K9	Pls1
ENSMUSG00000024078		Ttc27
ENSMUSG00000030806	P61264	Stx1b
ENSMUSG00000027855		Sycp1
ENSMUSG00000030806		Stx1b
ENSMUSG00000049493		Pls1
ENSMUSG00000051065		Mb21d2
ENSMUSG00000019917		Septin10
ENSMUSG00000096199	D3Z4S3	Ptrhd1
ENSMUSG00000059821		Or7g29
ENSMUSG00000035585		Tsen34
ENSMUSG00000098188	Q8C0J6	Sowahc
ENSMUSG00000052182		Or7g30
ENSMUSG00000047879	Q9JMA1	Usp14
ENSMUSG00000022525		Plaat1
ENSMUSG00000094535		Or7g31
ENSMUSG00000021686	Q9Z1T1	Ap3b1
ENSMUSG00000052625		Or7g32
ENSMUSG00000021686		Ap3b1
ENSMUSG00000047879		Usp14
ENSMUSG00000025971	Q8BHE8	Maip1
ENSMUSG00000051160		Or7g33
ENSMUSG00000019906	Q8JZS0	Lin7a
ENSMUSG00000002814	O70157	Top3a
ENSMUSG00000024190	P28563	Dusp1
ENSMUSG00000024190		Dusp1
ENSMUSG00000002814		Top3a
ENSMUSG00000016552	Q3USW5	Foxred2
ENSMUSG00000019906		Lin7a
ENSMUSG00000021901	Q99PU7	Bap1
ENSMUSG00000035914	Q8VE98	Cd276
ENSMUSG00000035914		Cd276
ENSMUSG00000090675		Or5v1b
ENSMUSG00000049323	Q3UMB5	Smcr8
ENSMUSG00000000435	P24699	Myf5
ENSMUSG00000051611		Or14j9
ENSMUSG00000035923	P15375	Myf6
ENSMUSG00000095667		Or7g34
ENSMUSG00000021901		Bap1
ENSMUSG00000043087		Or7g35
ENSMUSG00000029651	Q3UHD3	Mtus2
ENSMUSG00000029651		Mtus2
ENSMUSG00000092292		Or14j2
ENSMUSG00000062629		Or14j3
ENSMUSG00000050332	Q7TS75	Amer1
ENSMUSG00000057551		Zfp317
ENSMUSG00000092413		Or14j4
ENSMUSG00000035585	Q8BMZ5	Tsen34
ENSMUSG00000061336		Or14j10
ENSMUSG00000095286		Or2g25
ENSMUSG00000094678		Or7e166
ENSMUSG00000080990		Or10al2
ENSMUSG00000091635		Vmn2r13
ENSMUSG00000059964		Or10al3
ENSMUSG00000058659		Or7e165
ENSMUSG00000031173	P11725	Otc
ENSMUSG00000016554	O70194	Eif3d
ENSMUSG00000031173		Otc
ENSMUSG00000063994		Or10al4
ENSMUSG00000057069		Ero1b
ENSMUSG00000095448		Or7e168
ENSMUSG00000042581	Q6P4U0	Thsd7b
ENSMUSG00000016554		Eif3d
ENSMUSG00000057069	Q8R2E9	Ero1b
ENSMUSG00000060017		Or10al5
ENSMUSG00000042581		Thsd7b
ENSMUSG00000031204	Q9D738	Asb12
ENSMUSG00000031204		Asb12
ENSMUSG00000066905		Or7e169
ENSMUSG00000109858		Pfn5
ENSMUSG00000083947		Or10al6
ENSMUSG00000035916	P0C5E4	Ptprq
ENSMUSG00000063842		Or7e170
ENSMUSG00000045202		Or2g1
ENSMUSG00000019146	O88602	Cacng2
ENSMUSG00000051118		Or7d10
ENSMUSG00000044985		Or2b4
ENSMUSG00000050613		Or14j1
ENSMUSG00000034235	Q8BL06	Usp54
ENSMUSG00000034235		Usp54
ENSMUSG00000042472	Q8BKX7	Zfp410
ENSMUSG00000109212		Or14j5
ENSMUSG00000058254	Q62283	Tspan7
ENSMUSG00000058254		Tspan7
ENSMUSG00000016637		Ift27
ENSMUSG00000042472		Zfp410
ENSMUSG00000016637	Q9D0P8	Ift27
ENSMUSG00000056457	P04768	Prl2c3
ENSMUSG00000030805	P70452	Stx4a
ENSMUSG00000008035		Mid1ip1
ENSMUSG00000056457		Prl2c3
ENSMUSG00000029102	Q9R098	Hgfac
ENSMUSG00000026401		Cd55b
ENSMUSG00000029102		Hgfac
ENSMUSG00000030805		Stx4a
ENSMUSG00000068697	Q9JK37	Myoz1
ENSMUSG00000008035	Q9CQ20	Mid1ip1
ENSMUSG00000005716	P32848	Pvalb
ENSMUSG00000100626	Q5M8Q2	H2al1a
ENSMUSG00000101819		H2al1b
ENSMUSG00000096097	Q5M8Q2	H2al1c
ENSMUSG00000094904	Q5M8Q2	H2al1d
ENSMUSG00000091059		Vmn2r14
ENSMUSG00000095413		H2al1e
ENSMUSG00000095655	Q5M8Q2	H2al1f
ENSMUSG00000095662	Q5M8Q2	H2al1g
ENSMUSG00000039376	Q8BWB1	Synpo2l
ENSMUSG00000099443	Q5M8Q2	H2al1h
ENSMUSG00000026399	Q61475	Cd55
ENSMUSG00000039376		Synpo2l
ENSMUSG00000095445	Q5M8Q2	H2al1i
ENSMUSG00000069038		H2al1j
ENSMUSG00000026399		Cd55
ENSMUSG00000091455	F7A4A7	Otogl
ENSMUSG00000079092	P04095	Prl2c2
ENSMUSG00000021234	Q8CB59	Fam161b
ENSMUSG00000079092		Prl2c2
ENSMUSG00000035045		Zc3h12b
ENSMUSG00000024290	P70335	Rock1
ENSMUSG00000039384		Dusp10
ENSMUSG00000022680		Pdxdc1
ENSMUSG00000004043	P42230	Stat5a
ENSMUSG00000024290		Rock1
ENSMUSG00000006333	Q6ZWN5	Rps9
ENSMUSG00000004043		Stat5a
ENSMUSG00000006333		Rps9
ENSMUSG00000044716	Q18PE0	Dok7
ENSMUSG00000039384	Q9ESS0	Dusp10
ENSMUSG00000071715	P97369	Ncf4
ENSMUSG00000071715		Ncf4
ENSMUSG00000022680	Q99K01	Pdxdc1
ENSMUSG00000044854		1700056E22Rik
ENSMUSG00000044716		Dok7
ENSMUSG00000055360	Q9JLV9	Prl2c5
ENSMUSG00000056608	Q8BYH8	Chd9
ENSMUSG00000055360		Prl2c5
ENSMUSG00000049728	Q8K2R5	Zfp668
ENSMUSG00000001576	Q9DC16	Ergic1
ENSMUSG00000056608		Chd9
ENSMUSG00000049728		Zfp668
ENSMUSG00000049739		Zfp646
ENSMUSG00000001576		Ergic1
ENSMUSG00000003644		Rps6ka1
ENSMUSG00000049739	Q6NV66	Zfp646
ENSMUSG00000003644	P18653	Rps6ka1
ENSMUSG00000034342	P22682	Cbl
ENSMUSG00000034342		Cbl
ENSMUSG00000058114		Or14j6
ENSMUSG00000059030		Or14j7
ENSMUSG00000050803		Or7e173
ENSMUSG00000042032	Q99LB6	Mat2b
ENSMUSG00000019027	E9Q8T7	Dnah1
ENSMUSG00000044454	Q7TRF3	Or7d11
ENSMUSG00000109376		Or14j8
ENSMUSG00000044454		Or7d11
ENSMUSG00000042032		Mat2b
ENSMUSG00000042554		Zp3r
ENSMUSG00000021306		Gpr137b
ENSMUSG00000081724		Or10al7
ENSMUSG00000044106		Or7e174
ENSMUSG00000094878		Or2g7
ENSMUSG00000042942	B9EJV3	Greb1l
ENSMUSG00000042942		Greb1l
ENSMUSG00000058491		Or7e175
ENSMUSG00000071714	P26954	Csf2rb2
ENSMUSG00000044139	Q571E5	Prss53
ENSMUSG00000066899		Or8b12i
ENSMUSG00000071714		Csf2rb2
ENSMUSG00000044139		Prss53
ENSMUSG00000057421	A2BE28	Las1l
ENSMUSG00000041313	Q09143	Slc7a1
ENSMUSG00000030804		Gm21974
ENSMUSG00000041313		Slc7a1
ENSMUSG00000039377	Q61670	Hlx
ENSMUSG00000061457		Or7h8
ENSMUSG00000039377		Hlx
