NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOMF_DISULFIDE_OXIDOREDUCTASE_ACTIVITY	GOMF_DISULFIDE_OXIDOREDUCTASE_ACTIVITY		23	0.32557955	1.3722866	0.12626833	0.44716954	1.0	2297	tags=70%, list=46%, signal=129%	
GOMF_GLYCOSYLTRANSFERASE_ACTIVITY	GOMF_GLYCOSYLTRANSFERASE_ACTIVITY		52	0.26633283	1.3722684	0.116445355	0.44646725	1.0	2311	tags=62%, list=47%, signal=114%	
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE	GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE		43	0.26962695	1.3703121	0.13493724	0.44996423	1.0	1568	tags=44%, list=32%, signal=64%	
GOBP_MEIOTIC_CELL_CYCLE	GOBP_MEIOTIC_CELL_CYCLE		91	0.23651135	1.3698492	0.088709675	0.45026758	1.0	921	tags=27%, list=19%, signal=33%	
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_PROLIFERATION		19	0.34464073	1.3685706	0.13528748	0.45241347	1.0	33	tags=11%, list=1%, signal=11%	
GOBP_ASSOCIATIVE_LEARNING	GOBP_ASSOCIATIVE_LEARNING		23	0.32891896	1.3684554	0.14333707	0.45193812	1.0	424	tags=22%, list=9%, signal=24%	
GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I	GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_I		31	0.2948076	1.3681976	0.12674543	0.45178705	1.0	2987	tags=84%, list=60%, signal=209%	
GOBP_DNA_TEMPLATED_DNA_REPLICATION	GOBP_DNA_TEMPLATED_DNA_REPLICATION		84	0.23970467	1.3675139	0.093655586	0.45264184	1.0	1974	tags=52%, list=40%, signal=86%	
GOMF_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY	GOMF_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY		23	0.329386	1.3665245	0.13058035	0.4540542	1.0	478	tags=26%, list=10%, signal=29%	
GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS	GOBP_T_CELL_DIFFERENTIATION_IN_THYMUS		27	0.3142729	1.3663054	0.12624584	0.45380414	1.0	287	tags=19%, list=6%, signal=20%	
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION	GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION		49	0.26820052	1.3657724	0.1246138	0.4542952	1.0	741	tags=24%, list=15%, signal=29%	
GOCC_ENDONUCLEASE_COMPLEX	GOCC_ENDONUCLEASE_COMPLEX		25	0.32707438	1.3634939	0.1323693	0.45852447	1.0	2202	tags=68%, list=44%, signal=122%	
GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY	GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY		42	0.27771896	1.3631674	0.13502109	0.4584836	1.0	2386	tags=69%, list=48%, signal=132%	
GOCC_PRECATALYTIC_SPLICEOSOME	GOCC_PRECATALYTIC_SPLICEOSOME		46	0.2715946	1.3630068	0.121025644	0.45811743	1.0	2575	tags=72%, list=52%, signal=148%	
GOBP_RESPONSE_TO_CALCIUM_ION	GOBP_RESPONSE_TO_CALCIUM_ION		39	0.28011498	1.3623742	0.11437566	0.45876083	1.0	560	tags=23%, list=11%, signal=26%	
GOBP_LEUKOCYTE_DIFFERENTIATION	GOBP_LEUKOCYTE_DIFFERENTIATION		140	0.21947132	1.3623623	0.074074075	0.458048	1.0	741	tags=21%, list=15%, signal=24%	
GOBP_CELL_ACTIVATION	GOBP_CELL_ACTIVATION		233	0.20706958	1.3621951	0.041	0.45766878	1.0	725	tags=21%, list=15%, signal=23%	
GOBP_MONONUCLEAR_CELL_MIGRATION	GOBP_MONONUCLEAR_CELL_MIGRATION		32	0.29744574	1.3616542	0.13513513	0.45816502	1.0	1	tags=3%, list=0%, signal=3%	
GOCC_OUTER_MEMBRANE	GOCC_OUTER_MEMBRANE		102	0.232833	1.3615353	0.08324975	0.45768535	1.0	1259	tags=32%, list=25%, signal=42%	
GOBP_OSSIFICATION	GOBP_OSSIFICATION		76	0.24266474	1.3613384	0.10707071	0.45743468	1.0	301	tags=12%, list=6%, signal=12%	
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY		42	0.2716135	1.3547587	0.13989638	0.4714638	1.0	310	tags=14%, list=6%, signal=15%	
GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS	GOBP_EMBRYONIC_APPENDAGE_MORPHOGENESIS		32	0.29662603	1.3543556	0.13169165	0.4716688	1.0	1724	tags=44%, list=35%, signal=67%	
GOBP_SENSORY_ORGAN_DEVELOPMENT	GOBP_SENSORY_ORGAN_DEVELOPMENT		105	0.2306864	1.3542243	0.08826479	0.47120306	1.0	1702	tags=40%, list=34%, signal=60%	
GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS		25	0.3152135	1.353897	0.1467689	0.4711809	1.0	2395	tags=68%, list=48%, signal=131%	
GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION	GOBP_POSITIVE_REGULATION_OF_CELL_MATRIX_ADHESION		20	0.33680692	1.3531451	0.13424346	0.4721599	1.0	744	tags=30%, list=15%, signal=35%	
GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING	GOBP_MITOTIC_DNA_INTEGRITY_CHECKPOINT_SIGNALING		31	0.29740238	1.3505437	0.1453552	0.47730336	1.0	1367	tags=42%, list=28%, signal=58%	
GOMF_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		16	0.3658632	1.3498682	0.1380117	0.47813356	1.0	1197	tags=50%, list=24%, signal=66%	
GOMF_FAD_BINDING	GOMF_FAD_BINDING		15	0.37187222	1.3493047	0.14567901	0.4786325	1.0	2183	tags=73%, list=44%, signal=131%	
GOBP_LEUKOCYTE_PROLIFERATION	GOBP_LEUKOCYTE_PROLIFERATION		70	0.24340658	1.348196	0.10376399	0.48051378	1.0	768	tags=23%, list=15%, signal=27%	
GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION	GOBP_REGULATION_OF_RECEPTOR_INTERNALIZATION		28	0.30553082	1.348102	0.13641365	0.47997284	1.0	723	tags=25%, list=15%, signal=29%	
GOBP_DNA_DUPLEX_UNWINDING	GOBP_DNA_DUPLEX_UNWINDING		29	0.29829744	1.3475966	0.13533835	0.48046324	1.0	893	tags=38%, list=18%, signal=46%	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS		160	0.21772633	1.347447	0.066	0.4800427	1.0	797	tags=19%, list=16%, signal=22%	
GOBP_ERK1_AND_ERK2_CASCADE	GOBP_ERK1_AND_ERK2_CASCADE		55	0.25411302	1.3471162	0.12896623	0.48001716	1.0	814	tags=25%, list=16%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE	GOBP_POSITIVE_REGULATION_OF_IMMUNE_RESPONSE		157	0.21464795	1.3469903	0.075	0.47957766	1.0	849	tags=24%, list=17%, signal=28%	
GOBP_RNA_EXPORT_FROM_NUCLEUS	GOBP_RNA_EXPORT_FROM_NUCLEUS		63	0.25442716	1.3465252	0.13381001	0.47988436	1.0	2280	tags=62%, list=46%, signal=113%	
GOBP_MYELOID_CELL_HOMEOSTASIS	GOBP_MYELOID_CELL_HOMEOSTASIS		69	0.24102578	1.3464553	0.12601626	0.47929704	1.0	841	tags=28%, list=17%, signal=33%	
GOCC_PLASMA_MEMBRANE_REGION	GOCC_PLASMA_MEMBRANE_REGION		291	0.2025356	1.3462808	0.027	0.47895044	1.0	603	tags=16%, list=12%, signal=17%	
GOBP_LIPID_HOMEOSTASIS	GOBP_LIPID_HOMEOSTASIS		43	0.27426672	1.3460671	0.139413	0.47870895	1.0	955	tags=30%, list=19%, signal=37%	
GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE	GOBP_PROTEIN_TRANSMEMBRANE_IMPORT_INTO_INTRACELLULAR_ORGANELLE		24	0.32094467	1.3449326	0.1470911	0.48062992	1.0	2172	tags=63%, list=44%, signal=111%	
GOBP_RESPONSE_TO_CAMP	GOBP_RESPONSE_TO_CAMP		15	0.36743882	1.3446486	0.15827338	0.48050016	1.0	2471	tags=80%, list=50%, signal=159%	
GOBP_RESPONSE_TO_OXYGEN_LEVELS	GOBP_RESPONSE_TO_OXYGEN_LEVELS		79	0.24069008	1.3439524	0.11959799	0.48130882	1.0	1829	tags=47%, list=37%, signal=73%	
GOBP_REGULATION_OF_B_CELL_ACTIVATION	GOBP_REGULATION_OF_B_CELL_ACTIVATION		29	0.29749197	1.3436487	0.16086957	0.48127	1.0	1817	tags=52%, list=37%, signal=81%	
GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY	GOBP_REGULATION_OF_JUN_KINASE_ACTIVITY		18	0.35021138	1.3436307	0.14497717	0.48056686	1.0	683	tags=28%, list=14%, signal=32%	
GOBP_NUCLEAR_ENVELOPE_ORGANIZATION	GOBP_NUCLEAR_ENVELOPE_ORGANIZATION		33	0.29238173	1.3431046	0.14407684	0.48109558	1.0	1201	tags=36%, list=24%, signal=48%	
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE	GOBP_ACTIVATION_OF_IMMUNE_RESPONSE		119	0.22128654	1.3424973	0.084337346	0.48176113	1.0	849	tags=24%, list=17%, signal=28%	
GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS	GOMF_TRANSFERASE_ACTIVITY_TRANSFERRING_ONE_CARBON_GROUPS		100	0.23046887	1.3421587	0.11233701	0.48185456	1.0	1915	tags=50%, list=39%, signal=80%	
GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS		18	0.34823656	1.3420568	0.14399093	0.48135352	1.0	1223	tags=44%, list=25%, signal=59%	
GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA	GOBP_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA		20	0.33888757	1.3415636	0.16023391	0.48168072	1.0	1087	tags=35%, list=22%, signal=45%	
GOMF_CHOLESTEROL_BINDING	GOMF_CHOLESTEROL_BINDING		16	0.35881612	1.3405379	0.15776987	0.4832599	1.0	1554	tags=56%, list=31%, signal=82%	
GOBP_ODONTOGENESIS	GOBP_ODONTOGENESIS		17	0.3543669	1.34045	0.13438256	0.4827078	1.0	542	tags=24%, list=11%, signal=26%	
GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA	GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA		49	0.26149595	1.3397498	0.14849429	0.48352453	1.0	3012	tags=82%, list=61%, signal=206%	
GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS	GOBP_REGULATION_OF_PHOSPHORUS_METABOLIC_PROCESS		363	0.19638714	1.3395592	0.037	0.48320413	1.0	783	tags=19%, list=16%, signal=21%	
GOCC_POSTSYNAPTIC_SPECIALIZATION	GOCC_POSTSYNAPTIC_SPECIALIZATION		146	0.21431205	1.3388064	0.083083086	0.48422736	1.0	871	tags=27%, list=18%, signal=31%	
GOBP_CELLULAR_RESPONSE_TO_HYPOXIA	GOBP_CELLULAR_RESPONSE_TO_HYPOXIA		40	0.27271363	1.337424	0.14810924	0.48674852	1.0	1648	tags=48%, list=33%, signal=71%	
GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION	GOBP_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION		24	0.31695417	1.3370259	0.13570634	0.4869025	1.0	2527	tags=75%, list=51%, signal=152%	
GOMF_INTRAMOLECULAR_TRANSFERASE_ACTIVITY	GOMF_INTRAMOLECULAR_TRANSFERASE_ACTIVITY		17	0.35016716	1.335852	0.1724537	0.4888375	1.0	1141	tags=47%, list=23%, signal=61%	
GOCC_MEDIATOR_COMPLEX	GOCC_MEDIATOR_COMPLEX		24	0.31016755	1.3358005	0.16027088	0.48822615	1.0	2347	tags=71%, list=47%, signal=134%	
GOCC_SITE_OF_DOUBLE_STRAND_BREAK	GOCC_SITE_OF_DOUBLE_STRAND_BREAK		35	0.28449118	1.3357872	0.13533835	0.48752424	1.0	383	tags=17%, list=8%, signal=18%	
GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS	GOBP_ORGANOPHOSPHATE_CATABOLIC_PROCESS		44	0.26672816	1.3354148	0.144641	0.4876809	1.0	2425	tags=61%, list=49%, signal=119%	
GOBP_DETOXIFICATION	GOBP_DETOXIFICATION		29	0.30045205	1.3347627	0.1396104	0.4884739	1.0	2665	tags=76%, list=54%, signal=163%	
GOBP_POST_TRANSLATIONAL_PROTEIN_TARGETING_TO_ENDOPLASMIC_RETICULUM_MEMBRANE	GOBP_POST_TRANSLATIONAL_PROTEIN_TARGETING_TO_ENDOPLASMIC_RETICULUM_MEMBRANE		15	0.3668241	1.3347424	0.15795724	0.48777607	1.0	1997	tags=67%, list=40%, signal=111%	
GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY	GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY		107	0.22572361	1.3336817	0.11735205	0.48948145	1.0	849	tags=23%, list=17%, signal=28%	
GOCC_U12_TYPE_SPLICEOSOMAL_COMPLEX	GOCC_U12_TYPE_SPLICEOSOMAL_COMPLEX		18	0.3485589	1.3322867	0.15402567	0.49207225	1.0	2575	tags=83%, list=52%, signal=173%	
GOCC_LATERAL_PLASMA_MEMBRANE	GOCC_LATERAL_PLASMA_MEMBRANE		20	0.32774675	1.3320928	0.1513083	0.49176958	1.0	759	tags=35%, list=15%, signal=41%	
GOBP_ORGANIC_ACID_TRANSPORT	GOBP_ORGANIC_ACID_TRANSPORT		56	0.2523186	1.3319923	0.13831967	0.49125552	1.0	1267	tags=34%, list=26%, signal=45%	
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY	GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY		26	0.3050799	1.3311812	0.14206438	0.49253118	1.0	3199	tags=92%, list=64%, signal=258%	
GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION	GOBP_ACTOMYOSIN_STRUCTURE_ORGANIZATION		76	0.23973708	1.3311616	0.11044177	0.49184492	1.0	744	tags=18%, list=15%, signal=21%	
GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY		18	0.34725428	1.3307166	0.15017462	0.4921525	1.0	427	tags=22%, list=9%, signal=24%	
GOMF_CARBOXY_LYASE_ACTIVITY	GOMF_CARBOXY_LYASE_ACTIVITY		15	0.36448413	1.3304092	0.15030304	0.4921233	1.0	2230	tags=73%, list=45%, signal=133%	
GOMF_UNFOLDED_PROTEIN_BINDING	GOMF_UNFOLDED_PROTEIN_BINDING		52	0.25395876	1.3285601	0.15051547	0.49565676	1.0	2439	tags=67%, list=49%, signal=131%	
GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY	GOBP_SPLICEOSOMAL_SNRNP_ASSEMBLY		31	0.29071426	1.3284725	0.13943355	0.49515715	1.0	2197	tags=65%, list=44%, signal=115%	
GOBP_STEROL_METABOLIC_PROCESS	GOBP_STEROL_METABOLIC_PROCESS		46	0.264645	1.3278027	0.14715026	0.4959999	1.0	1968	tags=54%, list=40%, signal=89%	
GOBP_STEROID_BIOSYNTHETIC_PROCESS	GOBP_STEROID_BIOSYNTHETIC_PROCESS		42	0.26435867	1.3271383	0.14791666	0.49679568	1.0	1882	tags=55%, list=38%, signal=87%	
GOMF_SNRNA_BINDING	GOMF_SNRNA_BINDING		34	0.2877594	1.325939	0.16918103	0.4989836	1.0	2600	tags=74%, list=52%, signal=153%	
GOBP_RNA_3_END_PROCESSING	GOBP_RNA_3_END_PROCESSING		76	0.23627117	1.3253391	0.12576064	0.49960217	1.0	2346	tags=59%, list=47%, signal=111%	
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE_BY_P53_CLASS_MEDIATOR		17	0.35321692	1.324523	0.15952381	0.50088525	1.0	1807	tags=59%, list=36%, signal=92%	
GOBP_FEMALE_PREGNANCY	GOBP_FEMALE_PREGNANCY		38	0.27578625	1.3243861	0.16596195	0.50047827	1.0	1808	tags=53%, list=36%, signal=82%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		97	0.22407189	1.3216888	0.13554217	0.5062102	1.0	725	tags=22%, list=15%, signal=25%	
GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY		28	0.29883417	1.3209518	0.15476191	0.5072521	1.0	804	tags=29%, list=16%, signal=34%	
GOBP_ENTRY_INTO_HOST	GOBP_ENTRY_INTO_HOST		28	0.2956694	1.3197707	0.16612378	0.5093511	1.0	697	tags=29%, list=14%, signal=33%	
GOMF_TRANSPORTER_ACTIVITY	GOMF_TRANSPORTER_ACTIVITY		173	0.2044887	1.3188595	0.085	0.5107811	1.0	2538	tags=60%, list=51%, signal=119%	
GOBP_REGULATION_OF_T_CELL_PROLIFERATION	GOBP_REGULATION_OF_T_CELL_PROLIFERATION		35	0.2785344	1.31855	0.14755839	0.5107532	1.0	518	tags=20%, list=10%, signal=22%	
GOCC_U2_TYPE_CATALYTIC_STEP_2_SPLICEOSOME	GOCC_U2_TYPE_CATALYTIC_STEP_2_SPLICEOSOME		28	0.30063757	1.3182979	0.15108696	0.5106323	1.0	2000	tags=61%, list=40%, signal=101%	
GOCC_NEURON_TO_NEURON_SYNAPSE	GOCC_NEURON_TO_NEURON_SYNAPSE		153	0.20745824	1.3165708	0.089	0.5140571	1.0	871	tags=26%, list=18%, signal=31%	
GOBP_DEFENSE_RESPONSE_TO_BACTERIUM	GOBP_DEFENSE_RESPONSE_TO_BACTERIUM		28	0.29863316	1.3163927	0.1715847	0.5137468	1.0	1174	tags=39%, list=24%, signal=51%	
GOBP_HEART_DEVELOPMENT	GOBP_HEART_DEVELOPMENT		161	0.20997073	1.3163744	0.089	0.5130405	1.0	71	tags=4%, list=1%, signal=4%	
GOBP_CELLULAR_KETONE_METABOLIC_PROCESS	GOBP_CELLULAR_KETONE_METABOLIC_PROCESS		59	0.24706285	1.3150278	0.15148413	0.5156468	1.0	1679	tags=44%, list=34%, signal=66%	
GOBP_REGULATION_OF_CELL_ACTIVATION	GOBP_REGULATION_OF_CELL_ACTIVATION		131	0.21549608	1.3148968	0.10921843	0.5152057	1.0	518	tags=18%, list=10%, signal=19%	
GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK	GOCC_NUCLEAR_OUTER_MEMBRANE_ENDOPLASMIC_RETICULUM_MEMBRANE_NETWORK		213	0.20174219	1.3144716	0.063	0.5154689	1.0	3197	tags=77%, list=64%, signal=208%	
GOBP_PRIMARY_NEURAL_TUBE_FORMATION	GOBP_PRIMARY_NEURAL_TUBE_FORMATION		49	0.25886503	1.3127983	0.1506708	0.5185832	1.0	716	tags=22%, list=14%, signal=26%	
GOMF_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING	GOMF_FLAVIN_ADENINE_DINUCLEOTIDE_BINDING		38	0.26997665	1.3127551	0.16596195	0.5179507	1.0	2183	tags=63%, list=44%, signal=112%	
GOBP_MOLTING_CYCLE	GOBP_MOLTING_CYCLE		33	0.28822285	1.3126974	0.16433942	0.5173493	1.0	193	tags=12%, list=4%, signal=13%	
GOBP_CELL_ADHESION	GOBP_CELL_ADHESION		270	0.19833684	1.312309	0.052	0.5175669	1.0	369	tags=12%, list=7%, signal=12%	
GOBP_RESPONSE_TO_WOUNDING	GOBP_RESPONSE_TO_WOUNDING		110	0.22056921	1.3119861	0.11723447	0.5175752	1.0	1036	tags=25%, list=21%, signal=30%	
GOBP_PROTEIN_AUTOUBIQUITINATION	GOBP_PROTEIN_AUTOUBIQUITINATION		18	0.33736548	1.3118889	0.15693012	0.5170616	1.0	117	tags=17%, list=2%, signal=17%	
GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	GOBP_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE		44	0.26246947	1.3116164	0.16753927	0.5170026	1.0	683	tags=23%, list=14%, signal=26%	
GOCC_SECRETORY_GRANULE	GOCC_SECRETORY_GRANULE		85	0.22934647	1.3114132	0.13695872	0.5167072	1.0	1091	tags=32%, list=22%, signal=40%	
GOBP_MITOCHONDRIAL_FUSION	GOBP_MITOCHONDRIAL_FUSION		19	0.32671994	1.3112278	0.17356321	0.5164395	1.0	3034	tags=89%, list=61%, signal=229%	
GOCC_CAJAL_BODY	GOCC_CAJAL_BODY		25	0.30556762	1.3103294	0.18	0.5178337	1.0	417	tags=24%, list=8%, signal=26%	
GOMF_ISOMERASE_ACTIVITY	GOMF_ISOMERASE_ACTIVITY		93	0.22553304	1.3076806	0.13	0.5233603	1.0	2760	tags=70%, list=56%, signal=155%	
GOCC_DENDRITIC_TREE	GOCC_DENDRITIC_TREE		222	0.19914085	1.3061066	0.065	0.5264676	1.0	683	tags=18%, list=14%, signal=20%	
GOMF_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY	GOMF_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY		21	0.31908885	1.3055999	0.1856018	0.5269401	1.0	350	tags=19%, list=7%, signal=20%	
GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY	GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY		108	0.21889213	1.3042898	0.14170854	0.52938837	1.0	1518	tags=37%, list=31%, signal=52%	
GOMF_RNA_NUCLEASE_ACTIVITY	GOMF_RNA_NUCLEASE_ACTIVITY		58	0.24416146	1.3024441	0.15040651	0.5331485	1.0	1175	tags=36%, list=24%, signal=47%	
GOMF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY	GOMF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY		15	0.35974982	1.3019825	0.18682635	0.53354704	1.0	1039	tags=47%, list=21%, signal=59%	
GOCC_EXTRACELLULAR_SPACE	GOCC_EXTRACELLULAR_SPACE		149	0.20995082	1.3018409	0.117	0.53315103	1.0	1554	tags=38%, list=31%, signal=54%	
GOBP_REGULATION_OF_NEURON_DIFFERENTIATION	GOBP_REGULATION_OF_NEURON_DIFFERENTIATION		55	0.24592707	1.3013725	0.16803278	0.53356874	1.0	514	tags=16%, list=10%, signal=18%	
GOBP_LEUKOCYTE_APOPTOTIC_PROCESS	GOBP_LEUKOCYTE_APOPTOTIC_PROCESS		30	0.286789	1.2994344	0.1670282	0.53765696	1.0	768	tags=23%, list=15%, signal=27%	
GOBP_MUSCLE_CELL_DEVELOPMENT	GOBP_MUSCLE_CELL_DEVELOPMENT		61	0.2410558	1.2992907	0.15564598	0.5372393	1.0	4	tags=3%, list=0%, signal=3%	
GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_PYRIMIDINE_NUCLEOTIDE_METABOLIC_PROCESS		26	0.30210727	1.298622	0.17486338	0.5380524	1.0	600	tags=27%, list=12%, signal=30%	
GOCC_TRANSPORTER_COMPLEX	GOCC_TRANSPORTER_COMPLEX		90	0.22323908	1.2973373	0.15045135	0.54051435	1.0	2290	tags=59%, list=46%, signal=107%	
GOMF_PHOSPHOTYROSINE_RESIDUE_BINDING	GOMF_PHOSPHOTYROSINE_RESIDUE_BINDING		16	0.3561467	1.2972457	0.17583732	0.5400213	1.0	24	tags=13%, list=0%, signal=13%	
GOBP_SKELETAL_SYSTEM_MORPHOGENESIS	GOBP_SKELETAL_SYSTEM_MORPHOGENESIS		38	0.27093506	1.2947261	0.1654373	0.54546636	1.0	719	tags=24%, list=14%, signal=27%	
GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX	GOCC_ENDOPLASMIC_RETICULUM_PROTEIN_CONTAINING_COMPLEX		63	0.24053922	1.2946903	0.16462168	0.5448075	1.0	2949	tags=78%, list=59%, signal=189%	
GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING	GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_BINDING		16	0.34964842	1.2938908	0.17180094	0.54605186	1.0	2467	tags=75%, list=50%, signal=149%	
GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION	GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION		45	0.25885758	1.2937902	0.16142558	0.5455378	1.0	853	tags=24%, list=17%, signal=29%	
GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE	GOCC_EXTRINSIC_COMPONENT_OF_PLASMA_MEMBRANE		43	0.26224032	1.2925537	0.17857143	0.54786384	1.0	263	tags=14%, list=5%, signal=15%	
GOBP_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION	GOBP_CANONICAL_NF_KAPPAB_SIGNAL_TRANSDUCTION		67	0.23722623	1.2907095	0.16717635	0.5517359	1.0	723	tags=21%, list=15%, signal=24%	
GOBP_TISSUE_REMODELING	GOBP_TISSUE_REMODELING		31	0.2867582	1.2899902	0.1664888	0.55286306	1.0	29	tags=10%, list=1%, signal=10%	
GOBP_NUCLEAR_TRANSPORT	GOBP_NUCLEAR_TRANSPORT		189	0.2031961	1.2887843	0.087	0.55520034	1.0	2437	tags=58%, list=49%, signal=109%	
GOCC_HISTONE_METHYLTRANSFERASE_COMPLEX	GOCC_HISTONE_METHYLTRANSFERASE_COMPLEX		42	0.26232094	1.2885875	0.16770834	0.55492973	1.0	865	tags=31%, list=17%, signal=37%	
GOBP_NAD_METABOLIC_PROCESS	GOBP_NAD_METABOLIC_PROCESS		18	0.33179668	1.2878878	0.19025522	0.5558761	1.0	1532	tags=56%, list=31%, signal=80%	
GOBP_NEURON_APOPTOTIC_PROCESS	GOBP_NEURON_APOPTOTIC_PROCESS		117	0.21177128	1.2875075	0.14414415	0.55604696	1.0	1444	tags=35%, list=29%, signal=48%	
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS	GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS		33	0.27677038	1.2870532	0.18941799	0.55640745	1.0	474	tags=24%, list=10%, signal=27%	
