NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOCC_NADH_DEHYDROGENASE_COMPLEX	GOCC_NADH_DEHYDROGENASE_COMPLEX		39	0.24672267	1.137973	0.3257024	0.95405394	1.0	3045	tags=85%, list=66%, signal=244%	
GOMF_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_INORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		15	0.31894377	1.1379166	0.30299538	0.952945	1.0	1231	tags=40%, list=27%, signal=54%	
GOBP_EPITHELIAL_TUBE_FORMATION	GOBP_EPITHELIAL_TUBE_FORMATION		39	0.2430021	1.1378664	0.3128314	0.95178753	1.0	1031	tags=28%, list=22%, signal=36%	
GOBP_ENERGY_RESERVE_METABOLIC_PROCESS	GOBP_ENERGY_RESERVE_METABOLIC_PROCESS		28	0.2627919	1.1373545	0.3225108	0.9522824	1.0	1782	tags=54%, list=38%, signal=86%	
GOBP_RESPONSE_TO_ALCOHOL	GOBP_RESPONSE_TO_ALCOHOL		54	0.2299757	1.1364965	0.31525075	0.95409715	1.0	1401	tags=41%, list=30%, signal=58%	
GOBP_RNA_5_END_PROCESSING	GOBP_RNA_5_END_PROCESSING		15	0.32786316	1.1363231	0.31660694	0.953406	1.0	1499	tags=53%, list=32%, signal=79%	
GOMF_CYTOSKELETAL_MOTOR_ACTIVITY	GOMF_CYTOSKELETAL_MOTOR_ACTIVITY		25	0.2785179	1.1358361	0.31381217	0.95371747	1.0	164	tags=12%, list=4%, signal=12%	
GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION	GOBP_STRIATED_MUSCLE_CELL_DIFFERENTIATION		71	0.21760274	1.1357831	0.29888552	0.9525665	1.0	1609	tags=42%, list=35%, signal=64%	
GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION		16	0.3213368	1.1357483	0.32502964	0.9513612	1.0	1996	tags=63%, list=43%, signal=109%	
GOBP_DOUBLE_STRAND_BREAK_REPAIR	GOBP_DOUBLE_STRAND_BREAK_REPAIR		137	0.19662057	1.1350514	0.2832833	0.9525246	1.0	2650	tags=67%, list=57%, signal=152%	
GOBP_POLYSACCHARIDE_METABOLIC_PROCESS	GOBP_POLYSACCHARIDE_METABOLIC_PROCESS		32	0.25692	1.1349148	0.31623933	0.95170605	1.0	1782	tags=53%, list=38%, signal=86%	
GOBP_MALE_GAMETE_GENERATION	GOBP_MALE_GAMETE_GENERATION		110	0.2016615	1.1345522	0.2942943	0.9516616	1.0	426	tags=15%, list=9%, signal=17%	
GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC	GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC		59	0.22646442	1.1344442	0.31237322	0.950733	1.0	1555	tags=44%, list=34%, signal=65%	
GOCC_SITE_OF_POLARIZED_GROWTH	GOCC_SITE_OF_POLARIZED_GROWTH		71	0.21374914	1.1342853	0.30091184	0.9500034	1.0	632	tags=21%, list=14%, signal=24%	
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS	GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNE_RECEPTORS		30	0.25929594	1.1340944	0.32502708	0.9493738	1.0	2484	tags=70%, list=54%, signal=150%	
GOBP_PEPTIDYL_LYSINE_MODIFICATION	GOBP_PEPTIDYL_LYSINE_MODIFICATION		92	0.20799951	1.1339524	0.2964824	0.94855744	1.0	770	tags=25%, list=17%, signal=29%	
GOBP_REGULATION_OF_HORMONE_LEVELS	GOBP_REGULATION_OF_HORMONE_LEVELS		92	0.20721015	1.1318026	0.2908726	0.9548801	1.0	2352	tags=58%, list=51%, signal=115%	
GOBP_GASTRULATION	GOBP_GASTRULATION		41	0.23978338	1.1299853	0.31888545	0.95997226	1.0	1031	tags=32%, list=22%, signal=40%	
GOCC_CONDENSED_NUCLEAR_CHROMOSOME	GOCC_CONDENSED_NUCLEAR_CHROMOSOME		29	0.26656997	1.129914	0.33333334	0.9588968	1.0	1507	tags=41%, list=32%, signal=61%	
GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_CARBOHYDRATE_STIMULUS		37	0.2447637	1.1296264	0.31027254	0.9586433	1.0	452	tags=16%, list=10%, signal=18%	
GOBP_MRNA_PROCESSING	GOBP_MRNA_PROCESSING		336	0.18073928	1.1286105	0.224	0.960886	1.0	2711	tags=66%, list=58%, signal=147%	
GOMF_BETA_CATENIN_BINDING	GOMF_BETA_CATENIN_BINDING		25	0.27085826	1.128128	0.31463146	0.9612548	1.0	1168	tags=36%, list=25%, signal=48%	
GOBP_CELLULAR_RESPONSE_TO_RADIATION	GOBP_CELLULAR_RESPONSE_TO_RADIATION		59	0.21999626	1.1277074	0.31729785	0.9614453	1.0	770	tags=25%, list=17%, signal=30%	
GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA	GOMF_CATALYTIC_ACTIVITY_ACTING_ON_RNA		218	0.18491028	1.127293	0.269	0.9616504	1.0	1021	tags=25%, list=22%, signal=31%	
GOMF_LIPASE_ACTIVITY	GOMF_LIPASE_ACTIVITY		19	0.30149844	1.1272888	0.3280363	0.9603599	1.0	2278	tags=68%, list=49%, signal=134%	
GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS	GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS		19	0.29347122	1.1271775	0.32444444	0.9594243	1.0	1635	tags=53%, list=35%, signal=81%	
GOBP_ORGANELLE_FISSION	GOBP_ORGANELLE_FISSION		156	0.19436525	1.1269399	0.2892893	0.9589844	1.0	1555	tags=37%, list=34%, signal=53%	
GOCC_SECRETORY_VESICLE	GOCC_SECRETORY_VESICLE		320	0.18052495	1.1262623	0.24	0.9601436	1.0	1937	tags=47%, list=42%, signal=75%	
GOBP_LIPID_METABOLIC_PROCESS	GOBP_LIPID_METABOLIC_PROCESS		355	0.1792342	1.1256608	0.234	0.9610003	1.0	2196	tags=52%, list=47%, signal=92%	
GOBP_REGULATION_OF_BODY_FLUID_LEVELS	GOBP_REGULATION_OF_BODY_FLUID_LEVELS		68	0.218837	1.1252775	0.32157257	0.9610367	1.0	1417	tags=40%, list=31%, signal=56%	
GOBP_REGULATION_OF_DNA_BINDING	GOBP_REGULATION_OF_DNA_BINDING		28	0.2619946	1.1252695	0.31195652	0.9597723	1.0	1482	tags=43%, list=32%, signal=63%	
GOMF_PROMOTER_SPECIFIC_CHROMATIN_BINDING	GOMF_PROMOTER_SPECIFIC_CHROMATIN_BINDING		31	0.26172793	1.1246641	0.33261338	0.9605968	1.0	1373	tags=39%, list=30%, signal=55%	
GOBP_REGULATION_OF_CELL_DIVISION	GOBP_REGULATION_OF_CELL_DIVISION		39	0.24466285	1.1243992	0.31770834	0.96028286	1.0	1731	tags=46%, list=37%, signal=73%	
GOMF_RNA_NUCLEASE_ACTIVITY	GOMF_RNA_NUCLEASE_ACTIVITY		55	0.22204237	1.1242081	0.32586557	0.9596864	1.0	1499	tags=42%, list=32%, signal=61%	
GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION	GOBP_ACTIN_FILAMENT_DEPOLYMERIZATION		30	0.25905132	1.1234628	0.3169165	0.9609004	1.0	2748	tags=80%, list=59%, signal=195%	
GOMF_ENDONUCLEASE_ACTIVITY	GOMF_ENDONUCLEASE_ACTIVITY		44	0.2327571	1.1231186	0.32	0.9607828	1.0	1328	tags=36%, list=29%, signal=50%	
GOMF_DEACETYLASE_ACTIVITY	GOMF_DEACETYLASE_ACTIVITY		17	0.30250967	1.1227379	0.32	0.9607874	1.0	2079	tags=65%, list=45%, signal=117%	
GOCC_OUTER_MEMBRANE	GOCC_OUTER_MEMBRANE		106	0.20232053	1.1220684	0.3233233	0.96183765	1.0	2583	tags=65%, list=56%, signal=144%	
GOBP_CELLULAR_LIPID_METABOLIC_PROCESS	GOBP_CELLULAR_LIPID_METABOLIC_PROCESS		267	0.18184562	1.1218667	0.25	0.9612977	1.0	2223	tags=53%, list=48%, signal=96%	
GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING	GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING		23	0.28200662	1.1216449	0.3180291	0.96079296	1.0	353	tags=22%, list=8%, signal=23%	
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT	GOBP_CONNECTIVE_TISSUE_DEVELOPMENT		36	0.24584651	1.1210517	0.31668437	0.96158904	1.0	2662	tags=75%, list=57%, signal=175%	
GOCC_NUCLEAR_INNER_MEMBRANE	GOCC_NUCLEAR_INNER_MEMBRANE		25	0.26613578	1.1196711	0.32671082	0.96516204	1.0	2988	tags=88%, list=64%, signal=246%	
GOBP_ACTIN_FILAMENT_BASED_MOVEMENT	GOBP_ACTIN_FILAMENT_BASED_MOVEMENT		37	0.24317649	1.119125	0.3170478	0.965872	1.0	180	tags=11%, list=4%, signal=11%	
GOMF_ATPASE_REGULATOR_ACTIVITY	GOMF_ATPASE_REGULATOR_ACTIVITY		29	0.26127574	1.1170764	0.35281384	0.97193325	1.0	454	tags=17%, list=10%, signal=19%	
GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_REGULATION_OF_NERVOUS_SYSTEM_DEVELOPMENT		97	0.20160867	1.1170396	0.32532534	0.9707761	1.0	818	tags=25%, list=18%, signal=29%	
GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY	GOMF_TRANSLATION_INITIATION_FACTOR_ACTIVITY		40	0.24201539	1.1165221	0.36392075	0.971365	1.0	3288	tags=93%, list=71%, signal=315%	
GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION	GOBP_POST_TRANSCRIPTIONAL_REGULATION_OF_GENE_EXPRESSION		276	0.18019088	1.1161422	0.278	0.9714776	1.0	2130	tags=53%, list=46%, signal=91%	
GOBP_REGULATORY_NCRNA_MEDIATED_GENE_SILENCING	GOBP_REGULATORY_NCRNA_MEDIATED_GENE_SILENCING		76	0.20764963	1.1158196	0.33634537	0.97133774	1.0	2533	tags=66%, list=55%, signal=143%	
GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS	GOBP_RIBOSOMAL_LARGE_SUBUNIT_BIOGENESIS		59	0.22001533	1.1155232	0.32040817	0.97112346	1.0	1814	tags=51%, list=39%, signal=82%	
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS		57	0.22405347	1.1145401	0.33367348	0.9732773	1.0	3174	tags=84%, list=68%, signal=264%	
GOMF_NUCLEOCYTOPLASMIC_CARRIER_ACTIVITY	GOMF_NUCLEOCYTOPLASMIC_CARRIER_ACTIVITY		25	0.2701579	1.1141443	0.33766234	0.9734182	1.0	2854	tags=84%, list=62%, signal=217%	
GOBP_POLYOL_METABOLIC_PROCESS	GOBP_POLYOL_METABOLIC_PROCESS		33	0.252476	1.1135805	0.35736677	0.9740471	1.0	776	tags=24%, list=17%, signal=29%	
GOCC_DISTAL_AXON	GOCC_DISTAL_AXON		87	0.2037436	1.1134548	0.32397193	0.97321534	1.0	814	tags=24%, list=18%, signal=29%	
GOBP_MAINTENANCE_OF_PROTEIN_LOCATION	GOBP_MAINTENANCE_OF_PROTEIN_LOCATION		36	0.24389955	1.1123856	0.3520249	0.9756996	1.0	579	tags=25%, list=12%, signal=28%	
GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY	GOBP_T_CELL_RECEPTOR_SIGNALING_PATHWAY		35	0.24511136	1.1118802	0.34511435	0.9762342	1.0	2703	tags=74%, list=58%, signal=177%	
GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_ALPHA_BETA_T_CELL_DIFFERENTIATION		17	0.2992336	1.1117982	0.34747708	0.9752812	1.0	1993	tags=59%, list=43%, signal=103%	
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS		27	0.25573394	1.1114239	0.34159482	0.9753486	1.0	2481	tags=70%, list=54%, signal=150%	
GOMF_TRANSMEMBRANE_TRANSPORTER_BINDING	GOMF_TRANSMEMBRANE_TRANSPORTER_BINDING		39	0.23795238	1.1101042	0.34232366	0.9788532	1.0	2965	tags=82%, list=64%, signal=226%	
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS	GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS		202	0.18550721	1.1100359	0.316	0.9778147	1.0	1168	tags=28%, list=25%, signal=36%	
GOBP_CIRCADIAN_RHYTHM	GOBP_CIRCADIAN_RHYTHM		63	0.21674918	1.1099802	0.33910388	0.9767473	1.0	626	tags=21%, list=14%, signal=24%	
GOMF_SALT_TRANSMEMBRANE_TRANSPORTER_ACTIVITY	GOMF_SALT_TRANSMEMBRANE_TRANSPORTER_ACTIVITY		58	0.21859562	1.1093347	0.35365853	0.97778547	1.0	1598	tags=41%, list=34%, signal=62%	
GOBP_NEURON_PROJECTION_EXTENSION	GOBP_NEURON_PROJECTION_EXTENSION		46	0.22631194	1.1093036	0.3433923	0.97665006	1.0	759	tags=26%, list=16%, signal=31%	
GOBP_SNRNA_PROCESSING	GOBP_SNRNA_PROCESSING		19	0.2945059	1.1090865	0.33597285	0.97611165	1.0	1615	tags=53%, list=35%, signal=80%	
GOBP_POSITIVE_REGULATION_OF_GROWTH	GOBP_POSITIVE_REGULATION_OF_GROWTH		70	0.21290685	1.1085987	0.34173387	0.97656405	1.0	1224	tags=33%, list=26%, signal=44%	
GOBP_TUBE_MORPHOGENESIS	GOBP_TUBE_MORPHOGENESIS		166	0.18615691	1.1077684	0.315	0.9781094	1.0	1639	tags=39%, list=35%, signal=57%	
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE	GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE		28	0.25885043	1.1075652	0.34216103	0.9775579	1.0	2102	tags=61%, list=45%, signal=110%	
GOBP_PALLIUM_DEVELOPMENT	GOBP_PALLIUM_DEVELOPMENT		55	0.21913148	1.1072216	0.35359675	0.9774784	1.0	2299	tags=62%, list=50%, signal=121%	
GOMF_PROTEIN_TRANSPORTER_ACTIVITY	GOMF_PROTEIN_TRANSPORTER_ACTIVITY		21	0.28021273	1.107017	0.33370912	0.97692806	1.0	755	tags=24%, list=16%, signal=28%	
GOBP_SPINAL_CORD_DEVELOPMENT	GOBP_SPINAL_CORD_DEVELOPMENT		20	0.29080576	1.106697	0.3458904	0.976796	1.0	1093	tags=35%, list=24%, signal=46%	
GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY	GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY		94	0.2002106	1.1060725	0.34034035	0.9776851	1.0	1936	tags=49%, list=42%, signal=82%	
GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES	GOBP_RESPONSE_TO_REACTIVE_OXYGEN_SPECIES		64	0.21273728	1.1058769	0.34650457	0.9770845	1.0	2706	tags=72%, list=58%, signal=170%	
GOBP_POSITIVE_REGULATION_OF_MRNA_PROCESSING	GOBP_POSITIVE_REGULATION_OF_MRNA_PROCESSING		25	0.26797867	1.105807	0.34825328	0.97608596	1.0	2608	tags=76%, list=56%, signal=173%	
GOBP_CHROMATIN_REMODELING	GOBP_CHROMATIN_REMODELING		271	0.17928934	1.1055063	0.288	0.97592276	1.0	1307	tags=32%, list=28%, signal=43%	
GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING	GOMF_TRANSLATION_FACTOR_ACTIVITY_RNA_BINDING		61	0.21776427	1.1054451	0.35204083	0.97487724	1.0	3398	tags=92%, list=73%, signal=339%	
GOBP_MYELOID_LEUKOCYTE_ACTIVATION	GOBP_MYELOID_LEUKOCYTE_ACTIVATION		31	0.25359324	1.1054206	0.34179893	0.9737307	1.0	1174	tags=39%, list=25%, signal=51%	
GOBP_BODY_FLUID_SECRETION	GOBP_BODY_FLUID_SECRETION		19	0.29343393	1.1047931	0.34859154	0.9746583	1.0	1417	tags=47%, list=31%, signal=68%	
GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS	GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS		18	0.29420564	1.1038518	0.3696145	0.9766501	1.0	3014	tags=89%, list=65%, signal=253%	
GOBP_RESPONSE_TO_ACTIVITY	GOBP_RESPONSE_TO_ACTIVITY		19	0.28838497	1.1027251	0.35447338	0.97928745	1.0	1490	tags=47%, list=32%, signal=70%	
GOCC_SPINDLE_POLE	GOCC_SPINDLE_POLE		68	0.21571556	1.1025153	0.34787017	0.97874784	1.0	1237	tags=34%, list=27%, signal=45%	
GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA	GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA		49	0.2264961	1.100227	0.35626283	0.98544556	1.0	744	tags=24%, list=16%, signal=29%	
GOMF_PROTEIN_FOLDING_CHAPERONE_BINDING	GOMF_PROTEIN_FOLDING_CHAPERONE_BINDING		66	0.20989206	1.0989739	0.36778116	0.988607	1.0	3205	tags=83%, list=69%, signal=266%	
GOBP_RESPONSE_TO_OXIDATIVE_STRESS	GOBP_RESPONSE_TO_OXIDATIVE_STRESS		140	0.18918203	1.0978135	0.33133134	0.9914427	1.0	2449	tags=61%, list=53%, signal=126%	
GOBP_CELL_SUBSTRATE_ADHESION	GOBP_CELL_SUBSTRATE_ADHESION		83	0.20348997	1.0972625	0.33971775	0.99212635	1.0	1446	tags=40%, list=31%, signal=57%	
GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT	GOBP_SKELETAL_MUSCLE_ORGAN_DEVELOPMENT		36	0.24172965	1.0970801	0.37578946	0.99152625	1.0	1284	tags=39%, list=28%, signal=53%	
GOBP_PROTEIN_SUMOYLATION	GOBP_PROTEIN_SUMOYLATION		27	0.25780162	1.096451	0.37949836	0.99253696	1.0	1506	tags=44%, list=32%, signal=65%	
GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY		39	0.23432338	1.0951408	0.3591623	0.99595976	1.0	2530	tags=69%, list=55%, signal=151%	
GOCC_EARLY_ENDOSOME_MEMBRANE	GOCC_EARLY_ENDOSOME_MEMBRANE		64	0.21104254	1.0949553	0.33872598	0.9953993	1.0	526	tags=19%, list=11%, signal=21%	
GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT	GOBP_RESPIRATORY_SYSTEM_DEVELOPMENT		46	0.2283867	1.093947	0.34158927	0.9976646	1.0	610	tags=22%, list=13%, signal=25%	
GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION	GOBP_REGULATION_OF_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION		46	0.22555926	1.0932239	0.36279547	0.99893445	1.0	804	tags=26%, list=17%, signal=31%	
GOCC_TRANSCRIPTION_FACTOR_TFIID_COMPLEX	GOCC_TRANSCRIPTION_FACTOR_TFIID_COMPLEX		20	0.28196517	1.093079	0.35105205	0.99820846	1.0	394	tags=15%, list=8%, signal=16%	
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH	GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH		19	0.28558993	1.0926566	0.36495537	0.9984033	1.0	759	tags=32%, list=16%, signal=38%	
GOBP_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS	GOBP_MUCOPOLYSACCHARIDE_METABOLIC_PROCESS		15	0.30956838	1.0925986	0.37275985	0.9973615	1.0	1503	tags=53%, list=32%, signal=79%	
GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS	GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS		86	0.20305489	1.0925782	0.36746988	0.9961874	1.0	2016	tags=52%, list=43%, signal=91%	
GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION	GOBP_REGULATION_OF_LEUKOCYTE_MIGRATION		33	0.24617247	1.0917882	0.36055142	0.99770445	1.0	2503	tags=70%, list=54%, signal=150%	
GOMF_METALLOEXOPEPTIDASE_ACTIVITY	GOMF_METALLOEXOPEPTIDASE_ACTIVITY		15	0.30451235	1.0903034	0.34032634	1.0	1.0	2048	tags=67%, list=44%, signal=119%	
GOBP_RRNA_MODIFICATION	GOBP_RRNA_MODIFICATION		19	0.28835523	1.0900929	0.33940774	1.0	1.0	2028	tags=63%, list=44%, signal=112%	
GOBP_IMMUNE_SYSTEM_DEVELOPMENT	GOBP_IMMUNE_SYSTEM_DEVELOPMENT		53	0.21532789	1.0899193	0.35154638	1.0	1.0	2600	tags=68%, list=56%, signal=153%	
GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS	GOBP_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS		37	0.24272604	1.088208	0.38054967	1.0	1.0	861	tags=30%, list=19%, signal=36%	
GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH	GOBP_REGULATION_OF_DEVELOPMENTAL_GROWTH		73	0.2059922	1.0880347	0.37122735	1.0	1.0	679	tags=22%, list=15%, signal=25%	
GOBP_NEURON_PROJECTION_ORGANIZATION	GOBP_NEURON_PROJECTION_ORGANIZATION		32	0.24429716	1.0866349	0.3678647	1.0	1.0	429	tags=13%, list=9%, signal=14%	
GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS	GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS		16	0.30223587	1.0860789	0.37037036	1.0	1.0	1126	tags=44%, list=24%, signal=58%	
GOBP_RESPONSE_TO_CYTOKINE	GOBP_RESPONSE_TO_CYTOKINE		200	0.17891566	1.0855638	0.334	1.0	1.0	1567	tags=39%, list=34%, signal=56%	
GOBP_CYTOSOLIC_TRANSPORT	GOBP_CYTOSOLIC_TRANSPORT		95	0.19941482	1.0853978	0.36372745	1.0	1.0	597	tags=18%, list=13%, signal=20%	
GOBP_EPITHELIAL_CELL_PROLIFERATION	GOBP_EPITHELIAL_CELL_PROLIFERATION		72	0.207085	1.0851506	0.36217305	1.0	1.0	1281	tags=36%, list=28%, signal=49%	
GOBP_EAR_DEVELOPMENT	GOBP_EAR_DEVELOPMENT		32	0.24921717	1.0838563	0.371123	1.0	1.0	1031	tags=31%, list=22%, signal=40%	
GOBP_AMIDE_TRANSPORT	GOBP_AMIDE_TRANSPORT		70	0.20808615	1.0836524	0.38157895	1.0	1.0	523	tags=16%, list=11%, signal=17%	
GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_TRANSFORMING_GROWTH_FACTOR_BETA_RECEPTOR_SIGNALING_PATHWAY		25	0.26506916	1.0835685	0.3776301	1.0	1.0	770	tags=28%, list=17%, signal=33%	
GOBP_RESPONSE_TO_VIRUS	GOBP_RESPONSE_TO_VIRUS		117	0.19195096	1.0828573	0.354	1.0	1.0	1603	tags=42%, list=35%, signal=62%	
GOBP_GERM_CELL_DEVELOPMENT	GOBP_GERM_CELL_DEVELOPMENT		60	0.21327674	1.0820609	0.38297874	1.0	1.0	1144	tags=32%, list=25%, signal=41%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_SECRETION		32	0.24969472	1.081843	0.38029662	1.0	1.0	1519	tags=41%, list=33%, signal=60%	
GOBP_POSITIVE_REGULATION_OF_LOCOMOTION	GOBP_POSITIVE_REGULATION_OF_LOCOMOTION		125	0.18969236	1.0817773	0.354	1.0	1.0	1392	tags=34%, list=30%, signal=48%	
GOMF_HEAT_SHOCK_PROTEIN_BINDING	GOMF_HEAT_SHOCK_PROTEIN_BINDING		60	0.21252277	1.0815437	0.37183383	1.0	1.0	2084	tags=55%, list=45%, signal=99%	
GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS	GOBP_ORGANONITROGEN_COMPOUND_CATABOLIC_PROCESS		476	0.16753732	1.0812062	0.29	1.0	1.0	1946	tags=47%, list=42%, signal=72%	
GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS	GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS		35	0.24147364	1.0809124	0.3736842	1.0	1.0	759	tags=29%, list=16%, signal=34%	
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS	GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_PROCESS		103	0.19429652	1.0801144	0.3640923	1.0	1.0	1828	tags=46%, list=39%, signal=74%	
GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_DNA_METABOLIC_PROCESS		133	0.18442652	1.0796127	0.35835835	1.0	1.0	2943	tags=74%, list=63%, signal=196%	
GOBP_GOLGI_ORGANIZATION	GOBP_GOLGI_ORGANIZATION		71	0.20495115	1.078984	0.3802817	1.0	1.0	2555	tags=65%, list=55%, signal=142%	
GOBP_LEUKOCYTE_DIFFERENTIATION	GOBP_LEUKOCYTE_DIFFERENTIATION		118	0.18878604	1.0788997	0.36272544	1.0	1.0	2185	tags=53%, list=47%, signal=98%	
GOCC_MOTILE_CILIUM	GOCC_MOTILE_CILIUM		42	0.2293579	1.0780461	0.3559499	1.0	1.0	3039	tags=81%, list=66%, signal=233%	
GOCC_CHROMOSOMAL_REGION	GOCC_CHROMOSOMAL_REGION		222	0.17725317	1.0778183	0.351	1.0	1.0	1129	tags=28%, list=24%, signal=36%	
GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS	GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS		83	0.20255457	1.077126	0.38407257	1.0	1.0	456	tags=17%, list=10%, signal=18%	
GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS	GOBP_SOMATIC_DIVERSIFICATION_OF_IMMUNOGLOBULINS		25	0.25862214	1.0770794	0.3580786	1.0	1.0	2255	tags=64%, list=49%, signal=124%	
GOBP_MAINTENANCE_OF_LOCATION_IN_CELL	GOBP_MAINTENANCE_OF_LOCATION_IN_CELL		68	0.20608215	1.0767303	0.3710819	1.0	1.0	1488	tags=41%, list=32%, signal=60%	
GOBP_IMMUNOGLOBULIN_PRODUCTION	GOBP_IMMUNOGLOBULIN_PRODUCTION		29	0.25088987	1.0766588	0.39596602	1.0	1.0	2255	tags=62%, list=49%, signal=120%	
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_DEVELOPMENT		15	0.30475792	1.0764705	0.3670151	1.0	1.0	475	tags=27%, list=10%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION	GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_PROLIFERATION		22	0.2746171	1.0763906	0.38333333	1.0	1.0	2475	tags=73%, list=53%, signal=155%	
